-5.4823e-05	0.063734	-2.7831e-05	-2.2456e-05	0.17126	-4.5789e-05	-0.052387	-0.052292	0	0
-5.5261e-05	0.067119	-2.8736e-05	-2.1905e-05	0.16925	-4.5251e-05	-0.054986	-0.054894	0	0
-5.5688e-05	0.070463	-2.963e-05	-2.1347e-05	0.16722	-4.4703e-05	-0.057531	-0.057442	0	0
-5.6104e-05	0.073766	-3.0513e-05	-2.0779e-05	0.16515	-4.4146e-05	-0.060023	-0.059937	0	0
-5.6508e-05	0.077028	-3.1384e-05	-2.0204e-05	0.16306	-4.3578e-05	-0.062462	-0.062378	0	0
-5.69e-05	0.080246	-3.2244e-05	-1.9621e-05	0.16094	-4.3002e-05	-0.064846	-0.064765	0	0
-5.7281e-05	0.083422	-3.3093e-05	-1.9029e-05	0.15879	-4.2416e-05	-0.067177	-0.067099	0	0
-5.765e-05	0.086555	-3.3929e-05	-1.8431e-05	0.15662	-4.1822e-05	-0.069454	-0.069378	0	0
-5.8006e-05	0.089643	-3.4753e-05	-1.7825e-05	0.15442	-4.1219e-05	-0.071677	-0.071604	0	0
-5.835e-05	0.092687	-3.5565e-05	-1.7212e-05	0.1522	-4.0608e-05	-0.073846	-0.073777	0	0
-5.8682e-05	0.095686	-3.6365e-05	-1.6592e-05	0.14995	-3.9989e-05	-0.075961	-0.075895	0	0
-5.9002e-05	0.098639	-3.7153e-05	-1.5965e-05	0.14768	-3.9363e-05	-0.078023	-0.07796	0	0
-5.9308e-05	0.10155	-3.7927e-05	-1.5333e-05	0.14539	-3.8729e-05	-0.08003	-0.07997	0	0
-5.9602e-05	0.10441	-3.8689e-05	-1.4694e-05	0.14308	-3.8088e-05	-0.081984	-0.081928	0	0
-5.9883e-05	0.10722	-3.9438e-05	-1.4049e-05	0.14075	-3.744e-05	-0.083885	-0.083831	0	0
-6.0151e-05	0.10999	-4.0173e-05	-1.3398e-05	0.1384	-3.6785e-05	-0.085731	-0.085681	0	0
