0.38005,-1.2223,0.047895,0.20943,0.65864,2.1957,0.60046,1.7485,1.7277,20,6.2778e-10
0.35635,-1.1461,0.052205,0.22159,0.70329,2.2697,0.61566,1.7475,1.728,20,6.6659e-10
0.33412,-1.0746,0.056761,0.23405,0.74941,2.3423,0.63062,1.7465,1.7283,20,7.0901e-10
0.31328,-1.0076,0.061569,0.24681,0.79697,2.4136,0.64534,1.7455,1.7284,20,7.5549e-10
0.29374,-0.94472,0.066636,0.25986,0.84594,2.4834,0.65982,1.7445,1.7284,20,6.1324e-10
0.27541,-0.88579,0.071966,0.2732,0.89629,2.5516,0.67406,1.7434,1.7284,20,6.6302e-10
0.25824,-0.83053,0.077566,0.28683,0.94799,2.618,0.68805,1.7423,1.7282,20,7.1867e-10
0.24213,-0.77873,0.083441,0.30072,1.001,2.6826,0.70178,1.7412,1.728,20,7.81e-10
0.22702,-0.73015,0.089596,0.31489,1.0553,2.7452,0.71525,1.7401,1.7277,20,8.5098e-10
0.21286,-0.68461,0.096038,0.32933,1.1108,2.8058,0.72846,1.739,1.7274,20,9.2911e-10
0.19959,-0.64191,0.10277,0.34403,1.1675,2.8642,0.74141,1.7379,1.727,20,1.0167e-09
0.18714,-0.60187,0.1098,0.35899,1.2253,2.9205,0.75408,1.7367,1.7265,20,1.1153e-09
0.17546,-0.56432,0.11713,0.37419,1.2843,2.9744,0.76649,1.7355,1.7259,20,1.2264e-09
0.16452,-0.52912,0.12477,0.38964,1.3443,3.026,0.77862,1.7343,1.7253,20,1.3514e-09
0.15426,-0.49612,0.13272,0.40534,1.4053,3.0751,0.79046,1.7331,1.7247,20,1.492e-09
0.14463,-0.46517,0.14099,0.42126,1.4673,3.1218,0.80203,1.7319,1.724,20,1.6499e-09
0.13561,-0.43615,0.14957,0.43742,1.5301,3.1659,0.81331,1.7306,1.7232,20,1.9315e-09
0.12715,-0.40895,0.15848,0.45379,1.5939,3.2074,0.82431,1.7294,1.7224,20,2.7699e-09
0.11922,-0.38344,0.16772,0.47039,1.6584,3.2462,0.83501,1.7281,1.7216,20,1.1326e-09
0.11178,-0.35952,0.1773,0.48719,1.7237,3.2824,0.84542,1.7268,1.7207,20,1.3018e-09
0.10481,-0.3371,0.18721,0.5042,1.7897,3.3158,0.85553,1.7256,1.7198,20,1.4997e-09
0.098274,-0.31607,0.19747,0.52141,1.8563,3.3465,0.86535,1.7243,1.7189,20,1.7317e-09
0.092144,-0.29635,0.20807,0.53881,1.9235,3.3744,0.87486,1.723,1.718,20,2.0017e-09
0.086396,-0.27787,0.21902,0.5564,1.9913,3.3996,0.88407,1.7217,1.717,20,2.3083e-09
0.081007,-0.26053,0.23033,0.57417,2.0595,3.4219,0.89298,1.7204,1.716,20,2.6562e-09
0.075954,-0.24428,0.24199,0.59212,2.1281,3.4415,0.90158,1.7191,1.715,20,3.1858e-09
0.071216,-0.22905,0.25401,0.61023,2.1971,3.4583,0.90988,1.7179,1.714,20,3.8701e-09
0.066774,-0.21476,0.2664,0.62851,2.2664,3.4723,0.91786,1.7166,1.713,20,4.7961e-09
0.062609,-0.20136,0.27916,0.64695,2.336,3.4835,0.92553,1.7153,1.7119,20,5.8593e-09
0.058704,-0.1888,0.29228,0.66553,2.4057,3.492,0.93289,1.7141,1.7109,20,7.1387e-09
0.055042,-0.17703,0.30578,0.68426,2.4756,3.4977,0.93994,1.7128,1.7098,20,8.6612e-09
0.051608,-0.16598,0.31965,0.70313,2.5456,3.5008,0.94667,1.7116,1.7088,20,1.0452e-08
0.048389,-0.15563,0.3339,0.72212,2.6156,3.5011,0.95308,1.7104,1.7077,20,1.253e-08
0.045371,-0.14592,0.34854,0.74125,2.6856,3.4989,0.95917,1.7092,1.7067,20,1.491e-08
0.042541,-0.13682,0.36356,0.76049,2.7555,3.494,0.96495,1.708,1.7057,20,1.7599e-08
0.039887,-0.12829,0.37896,0.77984,2.8254,3.4866,0.97041,1.7068,1.7046,20,2.0594e-08
0.037399,-0.12028,0.39475,0.7993,2.895,3.4768,0.97555,1.7057,1.7036,20,2.3886e-08
0.035066,-0.11278,0.41093,0.81886,2.9644,3.4644,0.98036,1.7046,1.7026,20,2.5858e-08
0.032879,-0.10575,0.4275,0.83852,3.0335,3.4497,0.98486,1.7035,1.7017,20,2.9345e-08
0.030828,-0.099149,0.44447,0.85826,3.1024,3.4327,0.98903,1.7024,1.7007,20,3.3029e-08
0.028905,-0.092965,0.46184,0.87808,3.1708,3.4134,0.99289,1.7013,1.6997,20,3.6872e-08
0.027102,-0.087166,0.4796,0.89797,3.2389,3.392,0.99642,1.7003,1.6988,20,4.0838e-08
0.025412,-0.081729,0.49775,0.91793,3.3065,3.3684,0.99963,1.6993,1.6979,20,4.4928e-08
0.023826,-0.076631,0.51631,0.93795,3.3736,3.3428,1.0025,1.6984,1.6971,20,4.9223e-08
0.02234,-0.071851,0.53527,0.95803,3.4402,3.3152,1.0051,1.6974,1.6962,20,5.3712e-08
0.020947,-0.067369,0.55463,0.97815,3.5062,3.2857,1.0073,1.6965,1.6954,20,5.83e-08
0.01964,-0.063166,0.5744,0.99832,3.5716,3.2545,1.0092,1.6957,1.6946,20,6.2817e-08
0.018415,-0.059226,0.59457,1.0185,3.6363,3.2215,1.0108,1.6948,1.6938,20,6.7355e-08
0.017266,-0.055532,0.61514,1.0388,3.7004,3.1869,1.0121,1.694,1.6931,20,7.1775e-08
0.016189,-0.052068,0.63612,1.059,3.7638,3.1508,1.0131,1.6933,1.6924,20,7.6362e-08
0.015179,-0.04882,0.6575,1.0793,3.8264,3.1132,1.0137,1.6926,1.6917,20,1.0931e-07
0.014233,-0.045775,0.67929,1.0996,3.8883,3.0742,1.0141,1.6919,1.6911,20,1.1027e-07
0.013345,-0.04292,0.70148,1.1198,3.9494,3.034,1.0141,1.6912,1.6905,20,1.1148e-07
0.012512,-0.040242,0.72408,1.1401,4.0097,2.9926,1.0138,1.6906,1.6899,20,1.0732e-07
0.011732,-0.037732,0.74709,1.1604,4.0691,2.9501,1.0131,1.6901,1.6894,20,1.158e-07
0.011,-0.035379,0.7705,1.1806,4.1277,2.9066,1.0122,1.6895,1.6889,20,1.2931e-07
0.010314,-0.033172,0.79431,1.2009,4.1853,2.8623,1.011,1.689,1.6885,20,1.4342e-07
0.0096706,-0.031103,0.81853,1.2211,4.2421,2.8171,1.0094,1.6886,1.6881,20,1.5794e-07
0.0090674,-0.029163,0.84316,1.2412,4.298,2.7712,1.0075,1.6882,1.6877,20,1.7268e-07
0.0085018,-0.027343,0.86818,1.2614,4.353,2.7248,1.0054,1.6878,1.6873,20,1.8744e-07
0.0079715,-0.025638,0.89361,1.2815,4.407,2.6778,1.0029,1.6875,1.687,20,2.0217e-07
0.0074742,-0.024039,0.91944,1.3015,4.4601,2.6303,1.0001,1.6872,1.6868,20,2.1756e-07
0.007008,-0.022539,0.94567,1.3215,4.5122,2.5826,0.99703,1.6869,1.6866,20,2.4174e-07
0.0065709,-0.021133,0.9723,1.3414,4.5634,2.5346,0.99364,1.6867,1.6864,20,2.8988e-07
0.006161,-0.019815,0.99932,1.3612,4.6136,2.4865,0.98996,1.6866,1.6862,20,3.7893e-07
0.0057767,-0.018579,1.0267,1.381,4.6628,2.4383,0.98598,1.6864,1.6861,20,5.4074e-07
0.0054164,-0.01742,1.0546,1.4006,4.7111,2.3901,0.98171,1.6863,1.686,20,9.8151e-07
0.0050785,-0.016333,1.0828,1.4202,4.7585,2.3421,0.97715,1.6863,1.686,20,1.3004e-06
0.0047617,-0.015315,1.1114,1.4397,4.8048,2.2943,0.9723,1.6862,1.686,20,1.2218e-06
0.0044647,-0.014359,1.1404,1.4591,4.8502,2.2467,0.96716,1.6862,1.686,20,7.1e-07
0.0041862,-0.013464,1.1697,1.4784,4.8947,2.1995,0.96174,1.6863,1.6861,20,7.5429e-07
0.0039251,-0.012624,1.1995,1.4976,4.9382,2.1528,0.95604,1.6864,1.6862,20,8.1026e-07
0.0036802,-0.011836,1.2296,1.5166,4.9808,2.1066,0.95006,1.6865,1.6863,20,8.7496e-07
0.0034507,-0.011098,1.2602,1.5356,5.0225,2.061,0.9438,1.6867,1.6865,20,5.7457e-10
0.0032354,-0.010406,1.2911,1.5544,5.0632,2.016,0.93727,1.6868,1.6867,20,8.8729e-10
0.0030336,-0.0097567,1.3223,1.5731,5.1031,1.9718,0.93048,1.6871,1.6869,20,8.1314e-09
0.0028444,-0.0091481,1.354,1.5916,5.1421,1.9284,0.92341,1.6873,1.6871,20,1.1029e-08
0.002667,-0.0085775,1.386,1.61,5.1803,1.8859,0.91608,1.6876,1.6874,20,3.7111e-08
0.0025006,-0.0080425,1.4184,1.6283,5.2176,1.8443,0.90849,1.6879,1.6877,20,8.4022e-08
0.0023446,-0.0075408,1.4511,1.6463,5.254,1.8037,0.90065,1.6882,1.6881,20,1.2693e-07
0.0021984,-0.0070704,1.4842,1.6643,5.2897,1.7641,0.89255,1.6886,1.6884,20,1.3468e-07
0.0020613,-0.0066294,1.5177,1.682,5.3246,1.7257,0.8842,1.6889,1.6888,20,9.7626e-08
0.0019327,-0.0062159,1.5515,1.6996,5.3588,1.6884,0.8756,1.6894,1.6892,20,6.3809e-08
0.0018121,-0.0058281,1.5857,1.7171,5.3922,1.6523,0.86677,1.6898,1.6897,20,4.0787e-08
0.0016991,-0.0054646,1.6202,1.7343,5.4249,1.6174,0.85769,1.6902,1.6901,20,2.902e-08
0.0015931,-0.0051237,1.6551,1.7514,5.4569,1.5839,0.84837,1.6907,1.6906,20,2.2116e-08
0.0014937,-0.0048041,1.6902,1.7682,5.4882,1.5516,0.83882,1.6912,1.6911,20,2.1987e-08
0.0014006,-0.0045045,1.7258,1.7849,5.519,1.5207,0.82905,1.6917,1.6916,20,1.1499e-08
0.0013132,-0.0042235,1.7616,1.8014,5.5491,1.4912,0.81905,1.6922,1.6921,20,3.6376e-08
0.0012313,-0.00396,1.7978,1.8177,5.5786,1.4631,0.80882,1.6928,1.6927,20,1.7094e-08
0.0011545,-0.003713,1.8344,1.8338,5.6076,1.4365,0.79839,1.6933,1.6932,20,1.8899e-08
0.0010825,-0.0034814,1.8712,1.8496,5.6361,1.4113,0.78773,1.6939,1.6938,20,5.0287e-08
0.0010149,-0.0032643,1.9083,1.8653,5.6641,1.3876,0.77687,1.6944,1.6944,20,9.6138e-08
0.00095163,-0.0030606,1.9458,1.8807,5.6916,1.3653,0.76581,1.695,1.695,20,1.6636e-08
0.00089227,-0.0028697,1.9836,1.8959,5.7187,1.3446,0.75454,1.6956,1.6956,20,8.4453e-08
0.00083662,-0.0026907,2.0216,1.9109,5.7454,1.3254,0.74308,1.6962,1.6962,20,7.3607e-08
0.00078443,-0.0025229,2.06,1.9256,5.7717,1.3077,0.73143,1.6968,1.6968,20,4.9338e-08
0.0007355,-0.0023655,2.0987,1.9401,5.7977,1.2916,0.71958,1.6974,1.6974,20,2.1059e-08
0.00068962,-0.002218,2.1376,1.9544,5.8234,1.277,0.70756,1.698,1.698,20,2.5083e-08
0.0006466,-0.0020796,2.1768,1.9684,5.8488,1.2639,0.69535,1.6986,1.6986,20,1.6046e-08
0.00060627,-0.0019499,2.2163,1.9822,5.874,1.2523,0.68297,1.6993,1.6992,20,1.18e-08
0.00056845,-0.0018283,2.2561,1.9958,5.8989,1.2422,0.67042,1.6999,1.6998,20,3.1665e-08
0.000533,-0.0017142,2.2962,2.009,5.9237,1.2336,0.65771,1.7005,1.7005,20,7.6458e-09
0.00049975,-0.0016073,2.3365,2.0221,5.9483,1.2265,0.64483,1.7011,1.7011,20,5.0244e-08
0.00046858,-0.001507,2.377,2.0348,5.9728,1.2208,0.6318,1.7017,1.7017,20,1.0506e-08
0.00043935,-0.001413,2.4179,2.0473,5.9971,1.2166,0.61861,1.7023,1.7023,20,3.0891e-08
0.00041194,-0.0013249,2.4589,2.0596,6.0214,1.2138,0.60528,1.7029,1.7029,20,6.9129e-08
0.00038625,-0.0012422,2.5002,2.0715,6.0457,1.2125,0.5918,1.7035,1.7035,20,1.6169e-08
0.00036215,-0.0011648,2.5418,2.0832,6.07,1.2124,0.57819,1.7041,1.704,20,1.9317e-08
0.00033956,-0.0010921,2.5836,2.0947,6.0942,1.2138,0.56444,1.7046,1.7046,20,2.4242e-10
0.00031838,-0.001024,2.6256,2.1058,6.1185,1.2164,0.55057,1.7052,1.7052,20,6.9176e-08
0.00029852,-0.00096011,2.6678,2.1167,6.1429,1.2203,0.53657,1.7057,1.7057,20,7.8466e-08
0.0002799,-0.00090022,2.7102,2.1273,6.1673,1.2255,0.52245,1.7063,1.7062,20,5.8534e-08
0.00026244,-0.00084407,2.7529,2.1376,6.1919,1.2318,0.50821,1.7068,1.7068,20,3.2743e-08
0.00024607,-0.00079142,2.7957,2.1476,6.2166,1.2394,0.49387,1.7073,1.7073,20,4.3264e-08
0.00023072,-0.00074205,2.8388,2.1573,6.2415,1.248,0.47942,1.7078,1.7078,20,4.5489e-08
0.00021633,-0.00069576,2.882,2.1668,6.2666,1.2578,0.46488,1.7082,1.7082,20,1.2511e-08
0.00020284,-0.00065236,2.9255,2.1759,6.2918,1.2686,0.45024,1.7087,1.7087,20,3.0424e-08
0.00019018,-0.00061167,2.9691,2.1848,6.3173,1.2803,0.4355,1.7092,1.7091,20,1.9504e-08
0.00017832,-0.00057352,3.0129,2.1934,6.343,1.2931,0.42069,1.7096,1.7096,20,5.2254e-09
0.0001672,-0.00053774,3.0568,2.2016,6.369,1.3067,0.40579,1.71,1.71,20,3.7672e-08
0.00015677,-0.0005042,3.1009,2.2096,6.3953,1.3212,0.39082,1.7104,1.7104,20,2.1475e-08
0.00014699,-0.00047275,3.1452,2.2173,6.4219,1.3366,0.37578,1.7108,1.7107,20,1.6674e-08
0.00013782,-0.00044326,3.1896,2.2246,6.4488,1.3526,0.36067,1.7111,1.7111,20,3.7443e-08
0.00012922,-0.00041561,3.2342,2.2317,6.476,1.3694,0.3455,1.7114,1.7114,20,8.3156e-08
0.00012116,-0.00038969,3.2789,2.2384,6.5036,1.3869,0.33028,1.7117,1.7117,20,9.0522e-09
0.00011361,-0.00036538,3.3237,2.2449,6.5315,1.4049,0.315,1.712,1.712,20,3.4427e-08
0.00010652,-0.00034259,3.3687,2.251,6.5598,1.4236,0.29968,1.7123,1.7123,20,2.9732e-08
9.9875e-05,-0.00032122,3.4137,2.2569,6.5884,1.4427,0.28432,1.7126,1.7126,20,4.0146e-10
9.3645e-05,-0.00030118,3.4589,2.2624,6.6175,1.4623,0.26893,1.7128,1.7128,20,1.6967e-10
8.7804e-05,-0.00028239,3.5042,2.2676,6.6469,1.4823,0.2535,1.713,1.713,20,7.6298e-11
8.2327e-05,-0.00026478,3.5496,2.2725,6.6768,1.5026,0.23805,1.7132,1.7132,20,8.9949e-08
7.7192e-05,-0.00024826,3.5951,2.2772,6.7071,1.5233,0.22257,1.7134,1.7134,20,9.195e-08
7.2377e-05,-0.00023278,3.6407,2.2814,6.7377,1.5442,0.20708,1.7135,1.7135,20,8.4109e-08
6.7862e-05,-0.00021826,3.6864,2.2854,6.7688,1.5653,0.19158,1.7136,1.7136,20,7.1131e-08
6.3629e-05,-0.00020464,3.7321,2.2891,6.8003,1.5865,0.17607,1.7137,1.7137,20,4.2297e-08
5.966e-05,-0.00019188,3.778,2.2925,6.8323,1.6079,0.16056,1.7138,1.7138,20,2.5195e-08
5.5939e-05,-0.00017991,3.8238,2.2955,6.8647,1.6293,0.14506,1.7139,1.7139,20,5.8241e-08
5.2449e-05,-0.00016869,3.8698,2.2983,6.8975,1.6507,0.12956,1.7139,1.7139,20,5.0249e-08
4.9178e-05,-0.00015816,3.9158,2.3007,6.9307,1.6721,0.11407,1.7139,1.7139,20,3.5457e-08
4.611e-05,-0.0001483,3.9618,2.3028,6.9643,1.6934,0.098607,1.714,1.714,20,3.0394e-08
4.3234e-05,-0.00013905,4.0079,2.3047,6.9984,1.7145,0.083162,1.7139,1.7139,20,3.2174e-08
4.0537e-05,-0.00013038,4.054,2.3062,7.0329,1.7355,0.067745,1.7139,1.7139,20,3.2158e-08
3.8008e-05,-0.00012224,4.1001,2.3074,7.0678,1.7563,0.05236,1.7138,1.7138,20,2.8931e-08
3.5638e-05,-0.00011462,4.1463,2.3083,7.1032,1.7767,0.037011,1.7138,1.7138,20,2.2022e-08
3.3415e-05,-0.00010747,4.1925,2.3089,7.1389,1.7969,0.021703,1.7137,1.7137,20,1.255e-09
3.133e-05,-0.00010076,4.2386,2.3091,7.175,1.8168,0.0064418,1.7136,1.7136,20,3.2291e-09
2.9376e-05,-9.4479e-05,4.2848,2.3091,7.2116,1.8362,-0.0087692,1.7134,1.7134,20,4.2941e-09
2.7544e-05,-8.8586e-05,4.331,2.3088,7.2485,1.8553,-0.023925,1.7133,1.7133,20,1.612e-08
2.5826e-05,-8.306e-05,4.3772,2.3082,7.2858,1.8738,-0.039021,1.7131,1.7131,20,2.7904e-08
2.4215e-05,-7.7879e-05,4.4233,2.3072,7.3234,1.8919,-0.054054,1.713,1.713,20,3.6478e-08
2.2704e-05,-7.3021e-05,4.4694,2.306,7.3615,1.9095,-0.069017,1.7128,1.7128,20,3.8646e-08
2.1288e-05,-6.8466e-05,4.5156,2.3045,7.3998,1.9265,-0.083908,1.7126,1.7126,20,3.184e-08
1.996e-05,-6.4196e-05,4.5616,2.3026,7.4385,1.9429,-0.098721,1.7124,1.7124,20,1.4677e-08
1.8715e-05,-6.0191e-05,4.6077,2.3005,7.4775,1.9587,-0.11345,1.7121,1.7121,20,6.5689e-09
1.7548e-05,-5.6437e-05,4.6536,2.2981,7.5168,1.9739,-0.1281,1.7119,1.7119,20,6.8629e-09
1.6453e-05,-5.2916e-05,4.6996,2.2954,7.5565,1.9884,-0.14265,1.7116,1.7116,20,7.0955e-09
1.5427e-05,-4.9616e-05,4.7455,2.2924,7.5964,2.0023,-0.15711,1.7114,1.7114,20,7.2694e-09
1.4464e-05,-4.6521e-05,4.7913,2.2891,7.6366,2.0154,-0.17147,1.7111,1.7111,20,7.3887e-09
1.3562e-05,-4.3619e-05,4.837,2.2855,7.677,2.0278,-0.18573,1.7108,1.7108,20,7.459e-09
1.2716e-05,-4.0898e-05,4.8827,2.2817,7.7177,2.0395,-0.19989,1.7105,1.7105,20,7.4861e-09
1.1923e-05,-3.8347e-05,4.9283,2.2775,7.7586,2.0504,-0.21393,1.7102,1.7102,20,7.476e-09
1.1179e-05,-3.5955e-05,4.9738,2.2731,7.7997,2.0605,-0.22785,1.7099,1.7099,20,7.4339e-09
1.0482e-05,-3.3712e-05,5.0192,2.2684,7.841,2.0699,-0.24166,1.7096,1.7096,20,7.364e-09
9.8282e-06,-3.1609e-05,5.0645,2.2635,7.8825,2.0785,-0.25534,1.7093,1.7093,20,7.2696e-09
9.2151e-06,-2.9638e-05,5.1097,2.2582,7.9241,2.0862,-0.2689,1.709,1.709,20,7.1522e-09
8.6403e-06,-2.7789e-05,5.1549,2.2527,7.9659,2.0932,-0.28233,1.7086,1.7086,20,7.0123e-09
8.1013e-06,-2.6056e-05,5.1999,2.2469,8.0078,2.0993,-0.29562,1.7083,1.7083,20,6.9712e-09
7.596e-06,-2.443e-05,5.2447,2.2409,8.0499,2.1046,-0.30877,1.708,1.708,20,6.6605e-09
7.1222e-06,-2.2906e-05,5.2895,2.2346,8.092,2.1091,-0.32179,1.7076,1.7076,20,6.4445e-09
6.6779e-06,-2.1478e-05,5.3341,2.228,8.1342,2.1128,-0.33465,1.7073,1.7073,20,6.1984e-09
6.2614e-06,-2.0138e-05,5.3786,2.2212,8.1765,2.1157,-0.34737,1.7069,1.7069,20,2.0328e-08
5.8708e-06,-1.8882e-05,5.423,2.2141,8.2188,2.1177,-0.35994,1.7066,1.7066,20,3.8401e-08
5.5046e-06,-1.7704e-05,5.4672,2.2068,8.2612,2.119,-0.37235,1.7063,1.7063,20,4.6868e-08
5.1612e-06,-1.66e-05,5.5112,2.1992,8.3036,2.1194,-0.38461,1.7059,1.7059,20,4.6378e-08
4.8393e-06,-1.5564e-05,5.5551,2.1914,8.346,2.119,-0.3967,1.7056,1.7056,20,3.8616e-08
4.5374e-06,-1.4593e-05,5.5989,2.1834,8.3883,2.1178,-0.40862,1.7052,1.7052,20,2.6042e-08
4.2544e-06,-1.3683e-05,5.6425,2.1751,8.4307,2.1159,-0.42038,1.7049,1.7049,20,1.148e-08
3.989e-06,-1.283e-05,5.6859,2.1665,8.473,2.1132,-0.43197,1.7046,1.7046,20,4.0313e-09
3.7402e-06,-1.2029e-05,5.7291,2.1578,8.5152,2.1097,-0.44338,1.7042,1.7042,20,5.1122e-09
3.5069e-06,-1.1279e-05,5.7722,2.1488,8.5574,2.1055,-0.45461,1.7039,1.7039,20,1.6326e-09
3.2882e-06,-1.0575e-05,5.8151,2.1396,8.5994,2.1006,-0.46566,1.7036,1.7036,20,3.8242e-08
3.083e-06,-9.9157e-06,5.8578,2.1302,8.6414,2.0949,-0.47653,1.7033,1.7033,20,4.88e-08
2.8907e-06,-9.2972e-06,5.9003,2.1205,8.6832,2.0886,-0.48722,1.703,1.703,20,5.5312e-08
2.7104e-06,-8.7172e-06,5.9426,2.1107,8.7249,2.0816,-0.49771,1.7027,1.7027,20,2.9508e-08
2.5414e-06,-8.1735e-06,5.9847,2.1006,8.7665,2.0739,-0.50802,1.7024,1.7024,20,3.1458e-08
2.3828e-06,-7.6637e-06,6.0266,2.0904,8.8079,2.0656,-0.51813,1.7021,1.7021,20,3.3329e-08
2.2342e-06,-7.1856e-06,6.0683,2.0799,8.8491,2.0567,-0.52804,1.7018,1.7018,20,6.3211e-08
2.0948e-06,-6.7374e-06,6.1098,2.0693,8.8901,2.0472,-0.53776,1.7015,1.7015,20,6.4205e-08
1.9642e-06,-6.3171e-06,6.1511,2.0584,8.931,2.0371,-0.54727,1.7013,1.7013,20,6.5288e-08
1.8416e-06,-5.9231e-06,6.1922,2.0474,8.9716,2.0265,-0.55658,1.701,1.701,20,6.8005e-08
1.7268e-06,-5.5536e-06,6.233,2.0361,9.012,2.0154,-0.56569,1.7008,1.7008,20,7.4726e-08
1.6191e-06,-5.2072e-06,6.2736,2.0247,9.0522,2.0038,-0.57458,1.7005,1.7005,20,2.2632e-07
1.5181e-06,-4.8824e-06,6.314,2.0132,9.0922,1.9917,-0.58327,1.7003,1.7003,20,3.0891e-07
1.4234e-06,-4.5779e-06,6.3541,2.0014,9.1319,1.9791,-0.59175,1.7001,1.7001,20,3.8132e-10
1.3346e-06,-4.2923e-06,6.394,1.9895,9.1713,1.9662,-0.60001,1.6999,1.6999,20,6.4518e-10
1.2513e-06,-4.0246e-06,6.4337,1.9774,9.2105,1.9529,-0.60806,1.6997,1.6997,20,1.1081e-08
1.1733e-06,-3.7735e-06,6.4731,1.9652,9.2494,1.9392,-0.61589,1.6995,1.6995,20,3.0566e-08
1.1001e-06,-3.5381e-06,6.5123,1.9528,9.2881,1.9251,-0.6235,1.6993,1.6993,20,3.9107e-08
1.0315e-06,-3.3174e-06,6.5512,1.9402,9.3264,1.9108,-0.63089,1.6992,1.6992,20,1.5701e-08
9.6714e-07,-3.1105e-06,6.5899,1.9275,9.3645,1.8962,-0.63806,1.699,1.699,20,1.6251e-07
9.0681e-07,-2.9165e-06,6.6283,1.9147,9.4023,1.8813,-0.645,1.6989,1.6989,20,6.0239e-08
