0.23759	0.17492	0.00064043	0.049393	-0.00052084	9.5542e-05	1.7567	1.7549	0.04985	0.010803	0.30523	0.17665	0.0019098	0.054321	0.00028916	0.00026614	-0.067629	-0.0017332	-0.0012691	0.34876	0.36614	0.16176	-0.1011	-0.34202	-0.36121	-0.11191	0.11191
0.23858	0.17491	0.00064233	0.049338	-0.00052542	9.5194e-05	1.7568	1.7549	0.049745	0.010909	0.30631	0.17666	0.001915	0.05418	0.00028546	0.00026262	-0.067724	-0.001749	-0.0012725	0.34874	0.36614	0.16191	-0.10126	-0.34197	-0.36121	-0.11216	0.11216
0.23957	0.1749	0.00064423	0.049281	-0.00052947	9.4844e-05	1.7568	1.7549	0.049639	0.011015	0.30739	0.17666	0.0019202	0.054037	0.00028183	0.0002591	-0.067818	-0.0017647	-0.0012758	0.34872	0.36615	0.16206	-0.10141	-0.34192	-0.3612	-0.11242	0.11242
0.24055	0.17489	0.00064612	0.049222	-0.000533	9.4492e-05	1.7568	1.755	0.049533	0.011121	0.30846	0.17667	0.0019253	0.053893	0.00027827	0.00025557	-0.06791	-0.0017805	-0.001279	0.3487	0.36615	0.16221	-0.10156	-0.34187	-0.36119	-0.11268	0.11268
0.24153	0.17487	0.000648	0.049163	-0.00053601	9.4138e-05	1.7569	1.755	0.049427	0.011227	0.30954	0.17667	0.0019303	0.053748	0.00027477	0.00025204	-0.068	-0.0017963	-0.0012821	0.34868	0.36615	0.16236	-0.10171	-0.34183	-0.36119	-0.11293	0.11293
0.24251	0.17486	0.00064988	0.049103	-0.00053851	9.3783e-05	1.7569	1.755	0.049321	0.011333	0.31061	0.17668	0.0019353	0.053601	0.00027133	0.00024852	-0.068089	-0.001812	-0.0012852	0.34866	0.36615	0.16251	-0.10185	-0.34178	-0.36118	-0.11319	0.11319
0.2435	0.17485	0.00065175	0.049041	-0.00054049	9.3425e-05	1.7569	1.755	0.049214	0.01144	0.31168	0.17668	0.0019402	0.053453	0.00026796	0.00024499	-0.068176	-0.0018277	-0.0012883	0.34865	0.36616	0.16265	-0.102	-0.34174	-0.36118	-0.11344	0.11344
0.24448	0.17484	0.00065361	0.048978	-0.00054198	9.3067e-05	1.7569	1.755	0.049108	0.011546	0.31274	0.17669	0.001945	0.053304	0.00026465	0.00024146	-0.068262	-0.0018434	-0.0012912	0.34863	0.36616	0.1628	-0.10214	-0.34169	-0.36118	-0.11369	0.11369
0.24545	0.17483	0.00065546	0.048914	-0.00054296	9.2706e-05	1.757	1.755	0.049001	0.011653	0.3138	0.17669	0.0019498	0.053153	0.0002614	0.00023793	-0.068346	-0.0018591	-0.0012941	0.34861	0.36616	0.16294	-0.10228	-0.34165	-0.36117	-0.11394	0.11394
0.24643	0.17482	0.00065731	0.048848	-0.00054345	9.2345e-05	1.757	1.755	0.048895	0.011759	0.31486	0.1767	0.0019544	0.053001	0.00025822	0.00023441	-0.068428	-0.0018747	-0.001297	0.34859	0.36617	0.16308	-0.10243	-0.3416	-0.36117	-0.11419	0.11419
0.24741	0.17481	0.00065915	0.048782	-0.00054346	9.1982e-05	1.757	1.755	0.048788	0.011866	0.31592	0.1767	0.0019591	0.052848	0.0002551	0.00023088	-0.068508	-0.0018902	-0.0012997	0.34858	0.36617	0.16322	-0.10257	-0.34156	-0.36117	-0.11443	0.11443
0.24838	0.1748	0.00066098	0.048714	-0.00054298	9.1618e-05	1.757	1.755	0.048681	0.011973	0.31697	0.17671	0.0019636	0.052694	0.00025204	0.00022735	-0.068587	-0.0019056	-0.0013025	0.34856	0.36617	0.16336	-0.1027	-0.34152	-0.36117	-0.11468	0.11468
0.24935	0.17479	0.00066281	0.048646	-0.00054203	9.1252e-05	1.7571	1.755	0.048574	0.01208	0.31802	0.17671	0.0019681	0.052538	0.00024904	0.00022383	-0.068664	-0.001921	-0.0013051	0.34854	0.36618	0.1635	-0.10284	-0.34148	-0.36117	-0.11492	0.11492
0.25032	0.17478	0.00066463	0.048576	-0.00054061	9.0886e-05	1.7571	1.755	0.048467	0.012187	0.31907	0.17671	0.0019725	0.052381	0.00024611	0.0002203	-0.06874	-0.0019363	-0.0013077	0.34853	0.36618	0.16363	-0.10298	-0.34144	-0.36117	-0.11516	0.11516
0.25129	0.17477	0.00066644	0.048505	-0.00053873	9.0518e-05	1.7571	1.755	0.04836	0.012294	0.32011	0.17672	0.0019768	0.052223	0.00024324	0.00021678	-0.068813	-0.0019515	-0.0013102	0.34851	0.36619	0.16377	-0.10311	-0.3414	-0.36117	-0.11541	0.11541
0.25226	0.17476	0.00066824	0.048433	-0.0005364	9.015e-05	1.7571	1.755	0.048253	0.012401	0.32115	0.17672	0.0019811	0.052064	0.00024043	0.00021326	-0.068885	-0.0019666	-0.0013127	0.3485	0.36619	0.1639	-0.10324	-0.34137	-0.36117	-0.11565	0.11565
0.25323	0.17475	0.00067003	0.048359	-0.00053362	8.9781e-05	1.7572	1.755	0.048145	0.012508	0.32219	0.17673	0.0019853	0.051903	0.00023768	0.00020974	-0.068956	-0.0019816	-0.0013151	0.34848	0.36619	0.16403	-0.10338	-0.34133	-0.36117	-0.11588	0.11588
0.2542	0.17473	0.00067182	0.048285	-0.00053041	8.9411e-05	1.7572	1.755	0.048038	0.012616	0.32322	0.17673	0.0019894	0.051741	0.00023499	0.00020622	-0.069025	-0.0019965	-0.0013175	0.34847	0.3662	0.16416	-0.10351	-0.34129	-0.36117	-0.11612	0.11612
0.25516	0.17472	0.0006736	0.04821	-0.00052676	8.904e-05	1.7572	1.755	0.047931	0.012723	0.32426	0.17674	0.0019935	0.051578	0.00023236	0.00020271	-0.069092	-0.0020113	-0.0013197	0.34845	0.3662	0.16429	-0.10363	-0.34126	-0.36117	-0.11636	0.11636
0.25612	0.17471	0.00067538	0.048133	-0.0005227	8.8669e-05	1.7572	1.755	0.047823	0.012831	0.32528	0.17674	0.0019975	0.051414	0.00022979	0.00019919	-0.069157	-0.0020259	-0.001322	0.34844	0.36621	0.16442	-0.10376	-0.34122	-0.36118	-0.11659	0.11659
0.25708	0.1747	0.00067714	0.048055	-0.00051822	8.8297e-05	1.7572	1.755	0.047716	0.012938	0.32631	0.17674	0.0020014	0.051249	0.00022728	0.00019568	-0.069221	-0.0020404	-0.0013241	0.34842	0.36621	0.16454	-0.10389	-0.34119	-0.36118	-0.11683	0.11683
0.25804	0.17469	0.0006789	0.047976	-0.00051334	8.7925e-05	1.7573	1.755	0.047608	0.013046	0.32733	0.17675	0.0020052	0.051083	0.00022482	0.00019218	-0.069283	-0.0020548	-0.0013262	0.34841	0.36622	0.16467	-0.10401	-0.34116	-0.36119	-0.11706	0.11706
0.259	0.17468	0.00068065	0.047897	-0.00050807	8.7552e-05	1.7573	1.755	0.047501	0.013153	0.32835	0.17675	0.002009	0.050915	0.00022242	0.00018867	-0.069343	-0.002069	-0.0013282	0.3484	0.36623	0.16479	-0.10413	-0.34113	-0.36119	-0.11729	0.11729
0.25996	0.17467	0.0006824	0.047816	-0.00050242	8.7179e-05	1.7573	1.755	0.047393	0.013261	0.32936	0.17676	0.0020127	0.050746	0.00022008	0.00018517	-0.069401	-0.002083	-0.0013302	0.34838	0.36623	0.16491	-0.10426	-0.3411	-0.3612	-0.11752	0.11752
0.26091	0.17466	0.00068413	0.047734	-0.00049639	8.6806e-05	1.7573	1.755	0.047285	0.013369	0.33037	0.17676	0.0020164	0.050577	0.00021779	0.00018167	-0.069458	-0.0020969	-0.0013321	0.34837	0.36624	0.16503	-0.10438	-0.34107	-0.36121	-0.11774	0.11774
0.26187	0.17465	0.00068586	0.047651	-0.00049	8.6433e-05	1.7573	1.755	0.047178	0.013476	0.33138	0.17676	0.0020199	0.050406	0.00021556	0.00017818	-0.069514	-0.0021106	-0.001334	0.34836	0.36624	0.16515	-0.1045	-0.34104	-0.36121	-0.11797	0.11797
0.26282	0.17464	0.00068758	0.047566	-0.00048325	8.6059e-05	1.7573	1.755	0.04707	0.013584	0.33239	0.17677	0.0020234	0.050234	0.00021339	0.00017468	-0.069567	-0.0021242	-0.0013358	0.34835	0.36625	0.16527	-0.10461	-0.34101	-0.36122	-0.1182	0.1182
0.26377	0.17463	0.0006893	0.047481	-0.00047616	8.5686e-05	1.7573	1.755	0.046962	0.013692	0.33339	0.17677	0.0020269	0.050061	0.00021126	0.0001712	-0.069619	-0.0021375	-0.0013375	0.34833	0.36626	0.16538	-0.10473	-0.34098	-0.36123	-0.11842	0.11842
0.26471	0.17462	0.000691	0.047395	-0.00046874	8.5312e-05	1.7574	1.755	0.046854	0.0138	0.33439	0.17678	0.0020303	0.049887	0.00020919	0.00016771	-0.069669	-0.0021507	-0.0013392	0.34832	0.36626	0.1655	-0.10484	-0.34096	-0.36124	-0.11864	0.11864
0.26566	0.17462	0.0006927	0.047308	-0.000461	8.4938e-05	1.7574	1.755	0.046746	0.013907	0.33538	0.17678	0.0020336	0.049711	0.00020718	0.00016423	-0.069717	-0.0021637	-0.0013408	0.34831	0.36627	0.16561	-0.10496	-0.34093	-0.36125	-0.11886	0.11886
0.26661	0.17461	0.00069439	0.04722	-0.00045294	8.4565e-05	1.7574	1.755	0.046639	0.014015	0.33637	0.17678	0.0020368	0.049535	0.00020521	0.00016076	-0.069764	-0.0021765	-0.0013423	0.3483	0.36628	0.16572	-0.10507	-0.34091	-0.36126	-0.11908	0.11908
0.26755	0.1746	0.00069608	0.04713	-0.00044459	8.4192e-05	1.7574	1.755	0.046531	0.014123	0.33736	0.17679	0.0020399	0.049358	0.00020329	0.00015729	-0.069809	-0.0021891	-0.0013438	0.34829	0.36628	0.16583	-0.10518	-0.34089	-0.36127	-0.1193	0.1193
0.26849	0.17459	0.00069775	0.04704	-0.00043595	8.3819e-05	1.7574	1.755	0.046423	0.014231	0.33834	0.17679	0.002043	0.04918	0.00020142	0.00015382	-0.069853	-0.0022015	-0.0013452	0.34828	0.36629	0.16594	-0.10529	-0.34086	-0.36129	-0.11952	0.11952
0.26943	0.17458	0.00069942	0.046949	-0.00042702	8.3446e-05	1.7574	1.755	0.046315	0.014339	0.33932	0.17679	0.0020461	0.049	0.0001996	0.00015036	-0.069894	-0.0022137	-0.0013466	0.34827	0.3663	0.16605	-0.1054	-0.34084	-0.3613	-0.11974	0.11974
0.27036	0.17457	0.00070108	0.046856	-0.00041784	8.3073e-05	1.7574	1.755	0.046207	0.014447	0.3403	0.1768	0.002049	0.04882	0.00019783	0.0001469	-0.069934	-0.0022257	-0.0013479	0.34826	0.3663	0.16616	-0.1055	-0.34082	-0.36131	-0.11995	0.11995
0.2713	0.17456	0.00070274	0.046763	-0.00040839	8.2701e-05	1.7574	1.755	0.046099	0.014555	0.34127	0.1768	0.0020519	0.048639	0.0001961	0.00014345	-0.069972	-0.0022374	-0.0013491	0.34825	0.36631	0.16626	-0.10561	-0.3408	-0.36133	-0.12016	0.12016
0.27223	0.17456	0.00070438	0.046669	-0.00039871	8.2329e-05	1.7575	1.755	0.045992	0.014662	0.34224	0.17681	0.0020547	0.048456	0.00019442	0.00014001	-0.070009	-0.002249	-0.0013503	0.34824	0.36632	0.16637	-0.10571	-0.34078	-0.36134	-0.12037	0.12037
0.27316	0.17455	0.00070602	0.046573	-0.00038879	8.1958e-05	1.7575	1.755	0.045884	0.01477	0.34321	0.17681	0.0020575	0.048273	0.00019279	0.00013657	-0.070044	-0.0022603	-0.0013514	0.34823	0.36633	0.16647	-0.10581	-0.34077	-0.36136	-0.12058	0.12058
0.27409	0.17454	0.00070765	0.046477	-0.00037865	8.1587e-05	1.7575	1.755	0.045776	0.014878	0.34417	0.17681	0.0020602	0.048089	0.00019119	0.00013313	-0.070077	-0.0022714	-0.0013525	0.34822	0.36633	0.16657	-0.10592	-0.34075	-0.36137	-0.12079	0.12079
0.27502	0.17453	0.00070928	0.04638	-0.0003683	8.1217e-05	1.7575	1.755	0.045668	0.014986	0.34513	0.17682	0.0020628	0.047904	0.00018964	0.0001297	-0.070108	-0.0022822	-0.0013535	0.34821	0.36634	0.16667	-0.10601	-0.34073	-0.36139	-0.121	0.121
0.27595	0.17453	0.0007109	0.046282	-0.00035776	8.0847e-05	1.7575	1.7549	0.04556	0.015094	0.34609	0.17682	0.0020653	0.047718	0.00018814	0.00012628	-0.070138	-0.0022928	-0.0013544	0.3482	0.36635	0.16677	-0.10611	-0.34072	-0.36141	-0.12121	0.12121
0.27687	0.17452	0.0007125	0.046182	-0.00034703	8.0478e-05	1.7575	1.7549	0.045452	0.015201	0.34704	0.17682	0.0020678	0.047531	0.00018667	0.00012286	-0.070166	-0.0023032	-0.0013553	0.34819	0.36636	0.16686	-0.10621	-0.3407	-0.36142	-0.12141	0.12141
0.27779	0.17451	0.00071411	0.046082	-0.00033613	8.011e-05	1.7575	1.7549	0.045345	0.015309	0.34799	0.17683	0.0020702	0.047343	0.00018524	0.00011945	-0.070193	-0.0023133	-0.0013561	0.34818	0.36637	0.16696	-0.10631	-0.34069	-0.36144	-0.12162	0.12162
0.27871	0.17451	0.0007157	0.045981	-0.00032507	7.9742e-05	1.7575	1.7549	0.045237	0.015417	0.34893	0.17683	0.0020726	0.047154	0.00018385	0.00011605	-0.070217	-0.0023233	-0.0013568	0.34818	0.36637	0.16705	-0.1064	-0.34067	-0.36146	-0.12182	0.12182
0.27963	0.1745	0.00071729	0.045879	-0.00031385	7.9375e-05	1.7575	1.7549	0.045129	0.015525	0.34987	0.17683	0.0020749	0.046965	0.0001825	0.00011265	-0.07024	-0.0023329	-0.0013575	0.34817	0.36638	0.16715	-0.10649	-0.34066	-0.36148	-0.12202	0.12202
0.28055	0.17449	0.00071887	0.045777	-0.00030251	7.9009e-05	1.7575	1.7549	0.045022	0.015632	0.35081	0.17684	0.0020771	0.046774	0.00018118	0.00010926	-0.070262	-0.0023423	-0.0013582	0.34816	0.36639	0.16724	-0.10659	-0.34065	-0.3615	-0.12222	0.12222
0.28146	0.17449	0.00072044	0.045673	-0.00029103	7.8644e-05	1.7575	1.7549	0.044914	0.01574	0.35174	0.17684	0.0020792	0.046583	0.0001799	0.00010588	-0.070281	-0.0023515	-0.0013587	0.34815	0.3664	0.16733	-0.10668	-0.34064	-0.36152	-0.12242	0.12242
0.28237	0.17448	0.00072201	0.045568	-0.00027944	7.8279e-05	1.7575	1.7549	0.044807	0.015847	0.35267	0.17684	0.0020813	0.04639	0.00017866	0.0001025	-0.070299	-0.0023604	-0.0013593	0.34815	0.36641	0.16742	-0.10676	-0.34063	-0.36154	-0.12261	0.12261
0.28328	0.17448	0.00072357	0.045462	-0.00026776	7.7915e-05	1.7575	1.7549	0.044699	0.015955	0.3536	0.17685	0.0020833	0.046197	0.00017744	9.9127e-05	-0.070315	-0.0023691	-0.0013597	0.34814	0.36642	0.16751	-0.10685	-0.34062	-0.36156	-0.12281	0.12281
0.28419	0.17447	0.00072512	0.045356	-0.00025598	7.7553e-05	1.7575	1.7548	0.044592	0.016062	0.35452	0.17685	0.0020853	0.046003	0.00017626	9.5763e-05	-0.07033	-0.0023775	-0.0013601	0.34813	0.36642	0.16759	-0.10694	-0.34061	-0.36158	-0.123	0.123
0.28509	0.17447	0.00072666	0.045248	-0.00024412	7.719e-05	1.7575	1.7548	0.044484	0.01617	0.35544	0.17685	0.0020871	0.045809	0.00017511	9.2407e-05	-0.070343	-0.0023856	-0.0013605	0.34812	0.36643	0.16768	-0.10702	-0.3406	-0.36161	-0.12319	0.12319
0.28599	0.17446	0.0007282	0.04514	-0.0002322	7.6829e-05	1.7575	1.7548	0.044377	0.016277	0.35635	0.17686	0.002089	0.045613	0.00017399	8.9058e-05	-0.070354	-0.0023935	-0.0013607	0.34812	0.36644	0.16776	-0.10711	-0.3406	-0.36163	-0.12339	0.12339
0.2869	0.17446	0.00072973	0.045031	-0.00022022	7.6469e-05	1.7575	1.7548	0.04427	0.016384	0.35726	0.17686	0.0020907	0.045417	0.0001729	8.5717e-05	-0.070363	-0.0024012	-0.001361	0.34811	0.36645	0.16784	-0.10719	-0.34059	-0.36165	-0.12358	0.12358
0.28779	0.17445	0.00073125	0.044921	-0.0002082	7.611e-05	1.7575	1.7548	0.044162	0.016492	0.35817	0.17686	0.0020924	0.04522	0.00017184	8.2383e-05	-0.070371	-0.0024086	-0.0013611	0.34811	0.36646	0.16793	-0.10727	-0.34058	-0.36168	-0.12376	0.12376
0.28869	0.17445	0.00073276	0.04481	-0.00019615	7.5751e-05	1.7575	1.7548	0.044055	0.016599	0.35907	0.17687	0.002094	0.045022	0.0001708	7.9057e-05	-0.070377	-0.0024157	-0.0013612	0.3481	0.36647	0.16801	-0.10735	-0.34058	-0.3617	-0.12395	0.12395
0.28958	0.17445	0.00073427	0.044698	-0.00018408	7.5394e-05	1.7575	1.7548	0.043948	0.016706	0.35997	0.17687	0.0020956	0.044823	0.00016979	7.5739e-05	-0.070382	-0.0024226	-0.0013613	0.34809	0.36648	0.16808	-0.10743	-0.34057	-0.36173	-0.12414	0.12414
0.29048	0.17444	0.00073577	0.044586	-0.000172	7.5037e-05	1.7575	1.7547	0.043841	0.016813	0.36086	0.17687	0.002097	0.044624	0.00016881	7.2429e-05	-0.070384	-0.0024293	-0.0013613	0.34809	0.36648	0.16816	-0.10751	-0.34057	-0.36175	-0.12432	0.12432
0.29136	0.17444	0.00073727	0.044472	-0.00015992	7.4682e-05	1.7575	1.7547	0.043734	0.01692	0.36175	0.17687	0.0020985	0.044424	0.00016785	6.9128e-05	-0.070386	-0.0024356	-0.0013612	0.34808	0.36649	0.16824	-0.10758	-0.34057	-0.36178	-0.1245	0.1245
0.29225	0.17444	0.00073875	0.044358	-0.00014785	7.4327e-05	1.7575	1.7547	0.043628	0.017026	0.36264	0.17688	0.0020998	0.044223	0.00016691	6.5834e-05	-0.070385	-0.0024418	-0.0013611	0.34807	0.3665	0.16831	-0.10766	-0.34056	-0.3618	-0.12469	0.12469
0.29314	0.17443	0.00074023	0.044243	-0.00013581	7.3973e-05	1.7575	1.7547	0.043521	0.017133	0.36352	0.17688	0.0021011	0.044021	0.00016599	6.2549e-05	-0.070383	-0.0024476	-0.0013609	0.34807	0.36651	0.16839	-0.10773	-0.34056	-0.36183	-0.12487	0.12487
0.29402	0.17443	0.00074171	0.044127	-0.0001238	7.3621e-05	1.7575	1.7547	0.043414	0.01724	0.3644	0.17688	0.0021023	0.043819	0.00016509	5.9272e-05	-0.070379	-0.0024533	-0.0013606	0.34806	0.36652	0.16846	-0.1078	-0.34056	-0.36185	-0.12504	0.12504
0.2949	0.17443	0.00074317	0.04401	-0.00011184	7.3269e-05	1.7575	1.7546	0.043308	0.017346	0.36527	0.17689	0.0021035	0.043616	0.00016422	5.6004e-05	-0.070373	-0.0024587	-0.0013603	0.34806	0.36653	0.16853	-0.10788	-0.34056	-0.36188	-0.12522	0.12522
0.29578	0.17443	0.00074463	0.043892	-9.9937e-05	7.2918e-05	1.7575	1.7546	0.043201	0.017453	0.36614	0.17689	0.0021046	0.043413	0.00016336	5.2745e-05	-0.070366	-0.0024638	-0.00136	0.34805	0.36654	0.1686	-0.10795	-0.34056	-0.36191	-0.1254	0.1254
0.29665	0.17442	0.00074608	0.043774	-8.8099e-05	7.2569e-05	1.7575	1.7546	0.043095	0.017559	0.36701	0.17689	0.0021056	0.043208	0.00016251	4.9494e-05	-0.070357	-0.0024687	-0.0013596	0.34805	0.36655	0.16867	-0.10801	-0.34056	-0.36193	-0.12557	0.12557
0.29753	0.17442	0.00074752	0.043655	-7.6336e-05	7.222e-05	1.7575	1.7546	0.042988	0.017666	0.36787	0.1769	0.0021066	0.043003	0.00016169	4.6252e-05	-0.070347	-0.0024733	-0.0013591	0.34804	0.36655	0.16874	-0.10808	-0.34056	-0.36196	-0.12575	0.12575
0.2984	0.17442	0.00074896	0.043535	-6.4661e-05	7.1872e-05	1.7575	1.7546	0.042882	0.017772	0.36873	0.1769	0.0021075	0.042798	0.00016088	4.302e-05	-0.070334	-0.0024777	-0.0013586	0.34804	0.36656	0.1688	-0.10815	-0.34056	-0.36199	-0.12592	0.12592
0.29927	0.17442	0.00075039	0.043414	-5.3081e-05	7.1525e-05	1.7575	1.7546	0.042776	0.017878	0.36958	0.1769	0.0021083	0.042592	0.00016008	3.9796e-05	-0.07032	-0.0024819	-0.001358	0.34803	0.36657	0.16887	-0.10821	-0.34056	-0.36202	-0.12609	0.12609
0.30013	0.17442	0.00075182	0.043293	-4.1607e-05	7.1179e-05	1.7575	1.7545	0.04267	0.017984	0.37044	0.17691	0.0021091	0.042385	0.0001593	3.6582e-05	-0.070305	-0.0024858	-0.0013573	0.34803	0.36658	0.16893	-0.10828	-0.34056	-0.36205	-0.12626	0.12626
0.30099	0.17442	0.00075323	0.043171	-3.0249e-05	7.0834e-05	1.7575	1.7545	0.042564	0.01809	0.37128	0.17691	0.0021098	0.042177	0.00015853	3.3377e-05	-0.070288	-0.0024895	-0.0013566	0.34802	0.36659	0.16899	-0.10834	-0.34057	-0.36207	-0.12643	0.12643
0.30186	0.17442	0.00075464	0.043047	-1.9015e-05	7.049e-05	1.7575	1.7545	0.042459	0.018195	0.37212	0.17691	0.0021105	0.041969	0.00015777	3.0181e-05	-0.070269	-0.0024929	-0.0013559	0.34802	0.3666	0.16905	-0.1084	-0.34057	-0.3621	-0.12659	0.12659
0.30271	0.17442	0.00075605	0.042924	-7.9143e-06	7.0147e-05	1.7574	1.7545	0.042353	0.018301	0.37296	0.17692	0.0021111	0.041761	0.00015702	2.6995e-05	-0.070249	-0.0024961	-0.0013551	0.34801	0.36661	0.16911	-0.10846	-0.34057	-0.36213	-0.12676	0.12676
0.30357	0.17442	0.00075744	0.042799	3.0442e-06	6.9804e-05	1.7574	1.7545	0.042248	0.018406	0.37379	0.17692	0.0021116	0.041551	0.00015628	2.3819e-05	-0.070226	-0.0024991	-0.0013542	0.34801	0.36661	0.16917	-0.10852	-0.34057	-0.36216	-0.12692	0.12692
0.30442	0.17442	0.00075883	0.042674	1.3852e-05	6.9463e-05	1.7574	1.7544	0.042142	0.018512	0.37462	0.17692	0.002112	0.041341	0.00015555	2.0652e-05	-0.070203	-0.0025019	-0.0013533	0.348	0.36662	0.16923	-0.10857	-0.34058	-0.36219	-0.12709	0.12709
0.30527	0.17442	0.00076021	0.042548	2.4501e-05	6.9122e-05	1.7574	1.7544	0.042037	0.018617	0.37545	0.17692	0.0021124	0.041131	0.00015483	1.7495e-05	-0.070177	-0.0025044	-0.0013523	0.348	0.36663	0.16928	-0.10863	-0.34058	-0.36222	-0.12725	0.12725
0.30612	0.17442	0.00076159	0.042421	3.4982e-05	6.8783e-05	1.7574	1.7544	0.041932	0.018722	0.37627	0.17693	0.0021128	0.04092	0.00015412	1.4348e-05	-0.07015	-0.0025068	-0.0013512	0.348	0.36664	0.16934	-0.10869	-0.34059	-0.36224	-0.12741	0.12741
0.30697	0.17442	0.00076296	0.042294	4.5289e-05	6.8444e-05	1.7574	1.7544	0.041827	0.018827	0.37709	0.17693	0.0021131	0.040709	0.00015341	1.1211e-05	-0.070122	-0.0025089	-0.0013502	0.34799	0.36665	0.16939	-0.10874	-0.34059	-0.36227	-0.12757	0.12757
0.30781	0.17442	0.00076432	0.042166	5.5413e-05	6.8106e-05	1.7574	1.7544	0.041722	0.018932	0.3779	0.17693	0.0021133	0.040497	0.0001527	8.0839e-06	-0.070092	-0.0025108	-0.001349	0.34799	0.36666	0.16945	-0.10879	-0.3406	-0.3623	-0.12772	0.12772
0.30865	0.17442	0.00076568	0.042037	6.5347e-05	6.7768e-05	1.7574	1.7543	0.041617	0.019037	0.37871	0.17694	0.0021134	0.040284	0.000152	4.9671e-06	-0.07006	-0.0025125	-0.0013478	0.34798	0.36666	0.1695	-0.10884	-0.3406	-0.36233	-0.12788	0.12788
0.30949	0.17443	0.00076702	0.041907	7.5083e-05	6.7432e-05	1.7574	1.7543	0.041513	0.019141	0.37952	0.17694	0.0021135	0.040071	0.0001513	1.8605e-06	-0.070026	-0.002514	-0.0013466	0.34798	0.36667	0.16955	-0.10889	-0.34061	-0.36236	-0.12803	0.12803
0.31033	0.17443	0.00076837	0.041777	8.4616e-05	6.7096e-05	1.7574	1.7543	0.041409	0.019245	0.38032	0.17694	0.0021135	0.039858	0.00015061	-1.2358e-06	-0.069991	-0.0025153	-0.0013452	0.34797	0.36668	0.1696	-0.10894	-0.34061	-0.36239	-0.12819	0.12819
0.31116	0.17443	0.0007697	0.041646	9.3938e-05	6.6761e-05	1.7574	1.7543	0.041304	0.01935	0.38111	0.17695	0.0021135	0.039644	0.00014992	-4.3217e-06	-0.069954	-0.0025164	-0.0013439	0.34797	0.36669	0.16964	-0.10899	-0.34062	-0.36242	-0.12834	0.12834
0.31199	0.17443	0.00077103	0.041515	0.00010304	6.6426e-05	1.7573	1.7542	0.0412	0.019454	0.3819	0.17695	0.0021134	0.039429	0.00014923	-7.397e-06	-0.069916	-0.0025173	-0.0013425	0.34796	0.3667	0.16969	-0.10904	-0.34062	-0.36245	-0.12849	0.12849
0.31282	0.17443	0.00077235	0.041382	0.00011192	6.6092e-05	1.7573	1.7542	0.041096	0.019558	0.38269	0.17695	0.0021133	0.039214	0.00014854	-1.0462e-05	-0.069876	-0.002518	-0.001341	0.34796	0.3667	0.16973	-0.10908	-0.34063	-0.36248	-0.12864	0.12864
0.31364	0.17444	0.00077367	0.041249	0.00012058	6.5759e-05	1.7573	1.7542	0.040992	0.019662	0.38347	0.17695	0.002113	0.038999	0.00014785	-1.3516e-05	-0.069835	-0.0025186	-0.0013395	0.34796	0.36671	0.16978	-0.10913	-0.34063	-0.3625	-0.12879	0.12879
0.31446	0.17444	0.00077498	0.041116	0.000129	6.5427e-05	1.7573	1.7542	0.040889	0.019765	0.38425	0.17696	0.0021128	0.038783	0.00014716	-1.6559e-05	-0.069792	-0.002519	-0.0013379	0.34795	0.36672	0.16982	-0.10917	-0.34064	-0.36253	-0.12893	0.12893
0.31528	0.17444	0.00077628	0.040982	0.00013717	6.5095e-05	1.7573	1.7542	0.040785	0.019869	0.38503	0.17696	0.0021124	0.038567	0.00014646	-1.9592e-05	-0.069747	-0.0025191	-0.0013362	0.34795	0.36672	0.16986	-0.10921	-0.34065	-0.36256	-0.12908	0.12908
0.3161	0.17444	0.00077757	0.040847	0.00014511	6.4763e-05	1.7573	1.7541	0.040682	0.019972	0.3858	0.17696	0.002112	0.03835	0.00014577	-2.2614e-05	-0.069701	-0.0025192	-0.0013346	0.34794	0.36673	0.1699	-0.10925	-0.34065	-0.36259	-0.12922	0.12922
0.31692	0.17445	0.00077886	0.040711	0.00015279	6.4432e-05	1.7573	1.7541	0.040579	0.020075	0.38657	0.17697	0.0021116	0.038133	0.00014507	-2.5624e-05	-0.069653	-0.002519	-0.0013328	0.34794	0.36674	0.16994	-0.10929	-0.34066	-0.36262	-0.12936	0.12936
0.31773	0.17445	0.00078014	0.040575	0.00016022	6.4102e-05	1.7573	1.7541	0.040476	0.020178	0.38733	0.17697	0.0021111	0.037916	0.00014436	-2.8624e-05	-0.069604	-0.0025187	-0.001331	0.34793	0.36675	0.16998	-0.10933	-0.34067	-0.36264	-0.12951	0.12951
0.31854	0.17445	0.00078142	0.040438	0.00016739	6.3772e-05	1.7573	1.7541	0.040373	0.020281	0.38809	0.17697	0.0021105	0.037698	0.00014366	-3.1613e-05	-0.069553	-0.0025183	-0.0013292	0.34793	0.36675	0.17002	-0.10936	-0.34067	-0.36267	-0.12965	0.12965
0.31934	0.17446	0.00078269	0.040301	0.0001743	6.3442e-05	1.7572	1.7541	0.04027	0.020384	0.38884	0.17697	0.0021099	0.037479	0.00014295	-3.459e-05	-0.0695	-0.0025177	-0.0013273	0.34793	0.36676	0.17005	-0.1094	-0.34068	-0.3627	-0.12978	0.12978
