-3.2679e-05	-0.05354	1.0987e-05	1.0316e-06	0.036853	-5.1974e-06	0.088643	0.088657	4.3074e-05	-4.3074e-05
-3.2647e-05	-0.052795	1.0882e-05	1.5552e-06	0.037247	-5.2576e-06	0.087781	0.087794	4.2883e-05	-4.2883e-05
-3.2606e-05	-0.052043	1.0775e-05	2.0763e-06	0.037629	-5.3163e-06	0.086917	0.086931	4.268e-05	-4.268e-05
-3.2554e-05	-0.051283	1.0668e-05	2.5949e-06	0.037996	-5.3734e-06	0.086053	0.086067	4.2465e-05	-4.2465e-05
-3.2492e-05	-0.050516	1.0559e-05	3.1107e-06	0.038351	-5.4291e-06	0.085188	0.085202	4.224e-05	-4.224e-05
-3.2419e-05	-0.049742	1.045e-05	3.6236e-06	0.038692	-5.4832e-06	0.084323	0.084336	4.2003e-05	-4.2003e-05
-3.2337e-05	-0.048961	1.0339e-05	4.1334e-06	0.039019	-5.5358e-06	0.083457	0.083471	4.1755e-05	-4.1755e-05
-3.2244e-05	-0.048175	1.0227e-05	4.6399e-06	0.039333	-5.5869e-06	0.082592	0.082605	4.1496e-05	-4.1496e-05
-3.2141e-05	-0.047382	1.0114e-05	5.143e-06	0.039633	-5.6365e-06	0.081726	0.08174	4.1226e-05	-4.1226e-05
-3.2028e-05	-0.046584	1.0001e-05	5.6426e-06	0.03992	-5.6846e-06	0.080862	0.080875	4.0946e-05	-4.0946e-05
-3.1905e-05	-0.04578	9.886e-06	6.1385e-06	0.040194	-5.7313e-06	0.079998	0.080012	4.0655e-05	-4.0655e-05
-3.1773e-05	-0.044971	9.7705e-06	6.6305e-06	0.040454	-5.7764e-06	0.079136	0.079149	4.0354e-05	-4.0354e-05
-3.163e-05	-0.044157	9.6541e-06	7.1185e-06	0.040702	-5.8201e-06	0.078274	0.078288	4.0042e-05	-4.0042e-05
-3.1478e-05	-0.043338	9.5368e-06	7.6023e-06	0.040935	-5.8624e-06	0.077414	0.077428	3.9721e-05	-3.9721e-05
-3.1317e-05	-0.042515	9.4188e-06	8.0818e-06	0.041156	-5.9032e-06	0.076556	0.07657	3.9389e-05	-3.9389e-05
-3.1146e-05	-0.041688	9.2999e-06	8.5569e-06	0.041364	-5.9425e-06	0.0757	0.075714	3.9048e-05	-3.9048e-05
-3.0965e-05	-0.040856	9.1803e-06	9.0274e-06	0.041558	-5.9804e-06	0.074846	0.07486	3.8697e-05	-3.8697e-05
-3.0775e-05	-0.040022	9.06e-06	9.4931e-06	0.04174	-6.0169e-06	0.073995	0.074008	3.8336e-05	-3.8336e-05
-3.0576e-05	-0.039183	8.9389e-06	9.9541e-06	0.041908	-6.052e-06	0.073146	0.073159	3.7966e-05	-3.7966e-05
-3.0368e-05	-0.038342	8.8172e-06	1.041e-05	0.042064	-6.0856e-06	0.0723	0.072313	3.7587e-05	-3.7587e-05
-3.0151e-05	-0.037498	8.6949e-06	1.0861e-05	0.042207	-6.1179e-06	0.071457	0.07147	3.7198e-05	-3.7198e-05
-2.9925e-05	-0.036651	8.5719e-06	1.1306e-05	0.042337	-6.1487e-06	0.070617	0.070631	3.6801e-05	-3.6801e-05
-2.969e-05	-0.035802	8.4483e-06	1.1746e-05	0.042454	-6.1781e-06	0.069781	0.069794	3.6395e-05	-3.6395e-05
-2.9446e-05	-0.034951	8.3242e-06	1.2181e-05	0.042559	-6.2062e-06	0.068948	0.068962	3.598e-05	-3.598e-05
-2.9194e-05	-0.034098	8.1996e-06	1.261e-05	0.042652	-6.2328e-06	0.06812	0.068133	3.5557e-05	-3.5557e-05
-2.8933e-05	-0.033243	8.0744e-06	1.3034e-05	0.042732	-6.2581e-06	0.067295	0.067308	3.5126e-05	-3.5126e-05
-2.8664e-05	-0.032387	7.9487e-06	1.3451e-05	0.042799	-6.2821e-06	0.066474	0.066488	3.4686e-05	-3.4686e-05
-2.8387e-05	-0.03153	7.8227e-06	1.3863e-05	0.042855	-6.3046e-06	0.065658	0.065672	3.4239e-05	-3.4239e-05
-2.8101e-05	-0.030672	7.6961e-06	1.4268e-05	0.042898	-6.3259e-06	0.064847	0.06486	3.3784e-05	-3.3784e-05
-2.7808e-05	-0.029814	7.5692e-06	1.4667e-05	0.042929	-6.3457e-06	0.06404	0.064053	3.3321e-05	-3.3321e-05
-2.7507e-05	-0.028955	7.4419e-06	1.506e-05	0.042949	-6.3643e-06	0.063238	0.063252	3.285e-05	-3.285e-05
-2.7198e-05	-0.028096	7.3143e-06	1.5447e-05	0.042956	-6.3815e-06	0.062442	0.062455	3.2373e-05	-3.2373e-05
-2.6881e-05	-0.027237	7.1864e-06	1.5827e-05	0.042952	-6.3974e-06	0.06165	0.061663	3.1888e-05	-3.1888e-05
-2.6557e-05	-0.026378	7.0581e-06	1.6201e-05	0.042937	-6.4119e-06	0.060864	0.060877	3.1396e-05	-3.1396e-05
-2.6226e-05	-0.02552	6.9296e-06	1.6568e-05	0.04291	-6.4252e-06	0.060084	0.060097	3.0898e-05	-3.0898e-05
-2.5887e-05	-0.024662	6.8009e-06	1.6928e-05	0.042871	-6.4371e-06	0.059309	0.059322	3.0393e-05	-3.0393e-05
-2.5542e-05	-0.023806	6.6719e-06	1.7282e-05	0.042821	-6.4478e-06	0.05854	0.058553	2.9882e-05	-2.9882e-05
-2.5189e-05	-0.022951	6.5428e-06	1.7628e-05	0.04276	-6.4572e-06	0.057777	0.05779	2.9364e-05	-2.9364e-05
-2.483e-05	-0.022097	6.4135e-06	1.7968e-05	0.042689	-6.4653e-06	0.05702	0.057034	2.8841e-05	-2.8841e-05
-2.4464e-05	-0.021245	6.284e-06	1.83e-05	0.042606	-6.4721e-06	0.05627	0.056283	2.8311e-05	-2.8311e-05
-2.4091e-05	-0.020394	6.1545e-06	1.8626e-05	0.042512	-6.4776e-06	0.055526	0.055539	2.7776e-05	-2.7776e-05
-2.3713e-05	-0.019546	6.0248e-06	1.8944e-05	0.042408	-6.4819e-06	0.054789	0.054802	2.7236e-05	-2.7236e-05
-2.3327e-05	-0.0187	5.8951e-06	1.9255e-05	0.042294	-6.485e-06	0.054058	0.054071	2.669e-05	-2.669e-05
-2.2936e-05	-0.017857	5.7654e-06	1.9558e-05	0.042169	-6.4868e-06	0.053334	0.053348	2.6139e-05	-2.6139e-05
-2.2539e-05	-0.017016	5.6357e-06	1.9854e-05	0.042034	-6.4873e-06	0.052618	0.052631	2.5583e-05	-2.5583e-05
-2.2136e-05	-0.016179	5.5059e-06	2.0143e-05	0.041888	-6.4866e-06	0.051908	0.051921	2.5022e-05	-2.5022e-05
-2.1728e-05	-0.015344	5.3762e-06	2.0424e-05	0.041733	-6.4847e-06	0.051205	0.051218	2.4457e-05	-2.4457e-05
-2.1314e-05	-0.014513	5.2466e-06	2.0697e-05	0.041568	-6.4816e-06	0.05051	0.050523	2.3888e-05	-2.3888e-05
-2.0895e-05	-0.013685	5.117e-06	2.0963e-05	0.041393	-6.4773e-06	0.049822	0.049835	2.3314e-05	-2.3314e-05
-2.047e-05	-0.012861	4.9876e-06	2.1221e-05	0.041209	-6.4718e-06	0.049142	0.049155	2.2736e-05	-2.2736e-05
-2.0041e-05	-0.01204	4.8583e-06	2.1472e-05	0.041016	-6.4651e-06	0.048469	0.048482	2.2154e-05	-2.2154e-05
-1.9606e-05	-0.011224	4.7292e-06	2.1714e-05	0.040813	-6.4572e-06	0.047804	0.047817	2.1569e-05	-2.1569e-05
-1.9165e-05	-0.010412	4.5999e-06	2.2089e-05	0.040601	-6.4632e-06	0.047116	0.047191	0.0016892	-0.0016892
-1.8705e-05	-0.0096043	4.4712e-06	2.2985e-05	0.04038	-6.4372e-06	0.046435	0.046572	0.0033567	-0.0033567
-1.8205e-05	-0.0088013	4.3455e-06	2.4994e-05	0.040151	-6.2854e-06	0.045763	0.045962	0.0050238	-0.0050238
-1.7628e-05	-0.008003	4.2279e-06	2.8879e-05	0.039913	-5.8785e-06	0.045099	0.045359	0.0066898	-0.0066898
-1.6917e-05	-0.0072097	4.1266e-06	3.5529e-05	0.039666	-5.0619e-06	0.044442	0.044765	0.0083542	-0.0083542
-1.5998e-05	-0.0064215	4.0534e-06	4.5936e-05	0.039411	-3.664e-06	0.043795	0.044179	0.010016	-0.010016
-1.4775e-05	-0.0056385	4.0233e-06	6.1164e-05	0.039148	-1.5041e-06	0.043155	0.043602	0.011675	-0.011675
-1.3129e-05	-0.004861	4.0553e-06	8.2323e-05	0.038877	1.6019e-06	0.042524	0.043032	0.013329	-0.013329
-1.0918e-05	-0.0040891	4.172e-06	0.00011055	0.038598	5.8358e-06	0.041901	0.042472	0.014978	-0.014978
-7.9777e-06	-0.0033228	4.3995e-06	0.00014699	0.038311	1.1374e-05	0.041286	0.041919	0.01662	-0.01662
-4.1222e-06	-0.0025625	4.7671e-06	0.00019278	0.038016	1.8382e-05	0.04068	0.041376	0.018254	-0.018254
8.5834e-07	-0.0018082	5.3074e-06	0.00024903	0.037714	2.7014e-05	0.040083	0.040841	0.01988	-0.01988
7.1946e-06	-0.0010601	6.0556e-06	0.00031681	0.037405	3.741e-05	0.039495	0.040316	0.021495	-0.021495
1.5138e-05	-0.00031837	7.0495e-06	0.00039718	0.037088	4.9696e-05	0.038915	0.039799	0.0231	-0.0231
2.496e-05	0.00041692	8.3291e-06	0.0004911	0.036765	6.3979e-05	0.038344	0.039291	0.024691	-0.024691
3.695e-05	0.0011456	9.9361e-06	0.0005995	0.036434	8.0349e-05	0.037782	0.038792	0.02627	-0.02627
5.1415e-05	0.0018675	1.1914e-05	0.00072324	0.036097	9.8882e-05	0.037229	0.038303	0.027833	-0.027833
6.8677e-05	0.0025826	1.4306e-05	0.00086312	0.035753	0.00011963	0.036686	0.037822	0.029381	-0.029381
8.9074e-05	0.0032907	1.7159e-05	0.0010199	0.035402	0.00014265	0.036151	0.037351	0.030912	-0.030912
0.00011296	0.0039916	2.0518e-05	0.0011941	0.035045	0.00016794	0.035627	0.03689	0.032425	-0.032425
0.00014069	0.0046852	2.4429e-05	0.0013864	0.034682	0.00019553	0.035111	0.036438	0.033919	-0.033919
0.00017263	0.0053714	2.8937e-05	0.0015974	0.034312	0.00022541	0.034606	0.035995	0.035393	-0.035393
0.00020918	0.0060501	3.4088e-05	0.0018274	0.033936	0.00025755	0.03411	0.035563	0.036846	-0.036846
0.00025072	0.0067212	3.9927e-05	0.0020768	0.033554	0.00029194	0.033624	0.03514	0.038278	-0.038278
0.00029763	0.0073846	4.6497e-05	0.0023458	0.033166	0.00032851	0.033148	0.034727	0.039687	-0.039687
0.00035033	0.00804	5.3842e-05	0.0026349	0.032773	0.00036723	0.032682	0.034324	0.041074	-0.041074
0.00040921	0.0086875	6.2002e-05	0.002944	0.032373	0.00040803	0.032227	0.033931	0.042436	-0.042436
0.00047467	0.0093268	7.1019e-05	0.0032733	0.031968	0.00045083	0.031782	0.033548	0.043774	-0.043774
0.00054713	0.009958	8.093e-05	0.0036228	0.031558	0.00049557	0.031348	0.033175	0.045086	-0.045086
0.00062698	0.010581	9.1773e-05	0.0039927	0.031142	0.00054215	0.030924	0.032813	0.046373	-0.046373
0.00071464	0.011195	0.00010358	0.0043826	0.03072	0.00059049	0.030512	0.03246	0.047633	-0.047633
0.00081049	0.011801	0.00011639	0.0047927	0.030294	0.0006405	0.03011	0.032119	0.048866	-0.048866
0.00091494	0.012398	0.00013023	0.0052226	0.029862	0.00069207	0.029719	0.031787	0.050073	-0.050073
0.0010284	0.012987	0.00014514	0.0056722	0.029426	0.00074511	0.02934	0.031466	0.051251	-0.051251
0.0011512	0.013567	0.00016113	0.0061413	0.028985	0.00079952	0.028972	0.031156	0.052401	-0.052401
0.0012838	0.014137	0.00017823	0.0066296	0.028539	0.00085519	0.028615	0.030856	0.053523	-0.053523
0.0014265	0.014699	0.00019647	0.0071367	0.028088	0.00091203	0.028269	0.030567	0.054616	-0.054616
0.0015798	0.015252	0.00021587	0.0076623	0.027634	0.00096993	0.027936	0.030289	0.05568	-0.05568
0.0017439	0.015795	0.00023645	0.0082061	0.027174	0.0010288	0.027613	0.030021	0.056714	-0.056714
0.0019193	0.016329	0.00025822	0.0087676	0.026711	0.0010885	0.027303	0.029764	0.057719	-0.057719
0.0021062	0.016854	0.0002812	0.0093464	0.026244	0.001149	0.027004	0.029518	0.058694	-0.058694
0.002305	0.01737	0.0003054	0.009942	0.025772	0.0012101	0.026717	0.029282	0.059639	-0.059639
0.0025161	0.017876	0.00033083	0.010554	0.025298	0.0012719	0.026442	0.029057	0.060554	-0.060554
0.0027397	0.018372	0.00035752	0.011182	0.024819	0.001334	0.026178	0.028843	0.061439	-0.061439
0.0029762	0.018859	0.00038545	0.011825	0.024337	0.0013966	0.025927	0.028639	0.062294	-0.062294
0.0032259	0.019336	0.00041464	0.012483	0.023852	0.0014595	0.025687	0.028446	0.063118	-0.063118
0.003489	0.019803	0.00044509	0.013156	0.023364	0.0015227	0.025459	0.028264	0.063912	-0.063912
0.0037659	0.020261	0.00047681	0.013842	0.022873	0.0015859	0.025243	0.028093	0.064675	-0.064675
0.0040567	0.020708	0.0005098	0.014542	0.022379	0.0016492	0.025039	0.027932	0.065407	-0.065407
0.0043618	0.021146	0.00054405	0.015254	0.021883	0.0017126	0.024847	0.027781	0.066109	-0.066109
0.0046814	0.021574	0.00057956	0.015979	0.021384	0.0017758	0.024666	0.027641	0.066781	-0.066781
0.0050157	0.021991	0.00061634	0.016715	0.020883	0.0018389	0.024497	0.027511	0.067422	-0.067422
0.0053649	0.022399	0.00065438	0.017462	0.02038	0.0019018	0.02434	0.027392	0.068033	-0.068033
0.0057293	0.022796	0.00069367	0.01822	0.019875	0.0019644	0.024195	0.027283	0.068613	-0.068613
0.0061091	0.023184	0.0007342	0.018988	0.019369	0.0020268	0.024061	0.027184	0.069163	-0.069163
0.0065044	0.023561	0.00077597	0.019765	0.018861	0.0020887	0.023938	0.027096	0.069682	-0.069682
0.0069154	0.023928	0.00081898	0.020551	0.018351	0.0021502	0.023827	0.027017	0.070172	-0.070172
0.0073423	0.024285	0.0008632	0.021345	0.017841	0.0022112	0.023728	0.026948	0.070631	-0.070631
0.0077852	0.024631	0.00090864	0.022147	0.017329	0.0022718	0.023639	0.02689	0.07106	-0.07106
0.0082443	0.024968	0.00095527	0.022956	0.016817	0.0023317	0.023562	0.026841	0.07146	-0.07146
0.0087198	0.025294	0.0010031	0.023772	0.016304	0.0023911	0.023496	0.026801	0.07183	-0.07183
0.0092116	0.02561	0.0010521	0.024593	0.015791	0.0024498	0.023441	0.026772	0.07217	-0.07217
0.00972	0.025915	0.0011022	0.02542	0.015277	0.0025079	0.023396	0.026751	0.072481	-0.072481
0.010245	0.02621	0.0011536	0.026253	0.014764	0.0025652	0.023362	0.02674	0.072762	-0.072762
0.010787	0.026495	0.001206	0.027089	0.01425	0.0026218	0.023339	0.026739	0.073014	-0.073014
0.011345	0.02677	0.0012595	0.02793	0.013737	0.0026776	0.023327	0.026746	0.073238	-0.073238
0.011921	0.027035	0.0013142	0.028774	0.013224	0.0027327	0.023324	0.026763	0.073433	-0.073433
0.012513	0.027289	0.0013699	0.02962	0.012712	0.0027869	0.023332	0.026788	0.073599	-0.073599
0.013123	0.027533	0.0014267	0.030469	0.012201	0.0028403	0.023351	0.026822	0.073736	-0.073736
0.013749	0.027767	0.0014846	0.03132	0.011691	0.0028927	0.023379	0.026865	0.073846	-0.073846
0.014393	0.02799	0.0015435	0.032173	0.011182	0.0029443	0.023416	0.026916	0.073928	-0.073928
0.015053	0.028204	0.0016034	0.033026	0.010674	0.002995	0.023464	0.026975	0.073982	-0.073982
0.015731	0.028407	0.0016643	0.033879	0.010168	0.0030448	0.023521	0.027043	0.074008	-0.074008
0.016425	0.0286	0.0017261	0.034733	0.0096634	0.0030935	0.023587	0.027119	0.074007	-0.074007
0.017137	0.028784	0.001789	0.035585	0.0091608	0.0031413	0.023663	0.027202	0.073979	-0.073979
0.017866	0.028957	0.0018527	0.036437	0.0086602	0.0031881	0.023747	0.027294	0.073924	-0.073924
0.018612	0.02912	0.0019174	0.037287	0.0081617	0.0032339	0.023841	0.027393	0.073843	-0.073843
0.019374	0.029273	0.001983	0.038135	0.0076656	0.0032787	0.023943	0.027499	0.073735	-0.073735
0.020154	0.029417	0.0020494	0.038981	0.007172	0.0033224	0.024054	0.027613	0.073602	-0.073602
0.02095	0.029551	0.0021167	0.039824	0.006681	0.003365	0.024173	0.027735	0.073442	-0.073442
0.021764	0.029674	0.0021849	0.040663	0.0061928	0.0034065	0.024301	0.027863	0.073257	-0.073257
0.022594	0.029789	0.0022538	0.041499	0.0057075	0.003447	0.024436	0.027998	0.073047	-0.073047
0.02344	0.029893	0.0023235	0.042331	0.0052254	0.0034863	0.02458	0.02814	0.072812	-0.072812
0.024303	0.029988	0.002394	0.043158	0.0047464	0.0035245	0.024731	0.028288	0.072552	-0.072552
0.025183	0.030073	0.0024652	0.04398	0.0042708	0.0035615	0.02489	0.028443	0.072268	-0.072268
0.026079	0.030149	0.0025372	0.044796	0.0037987	0.0035973	0.025056	0.028604	0.07196	-0.07196
0.026991	0.030216	0.0026098	0.045607	0.0033303	0.003632	0.025229	0.028772	0.071628	-0.071628
0.027919	0.030273	0.0026831	0.046412	0.0028656	0.0036654	0.02541	0.028945	0.071273	-0.071273
0.028863	0.030321	0.0027571	0.04721	0.0024048	0.0036976	0.025598	0.029124	0.070894	-0.070894
0.029823	0.03036	0.0028317	0.048001	0.001948	0.0037286	0.025792	0.029309	0.070493	-0.070493
0.030799	0.03039	0.0029068	0.048784	0.0014954	0.0037583	0.025993	0.029499	0.070069	-0.070069
0.03179	0.030411	0.0029826	0.04956	0.001047	0.0037868	0.0262	0.029695	0.069623	-0.069623
0.032797	0.030423	0.0030588	0.050328	0.00060296	0.0038139	0.026413	0.029896	0.069156	-0.069156
0.033819	0.030426	0.0031356	0.051088	0.00016342	0.0038398	0.026633	0.030102	0.068666	-0.068666
0.034855	0.030421	0.0032129	0.051839	-0.00027154	0.0038643	0.026859	0.030312	0.068156	-0.068156
0.035907	0.030407	0.0032907	0.05258	-0.0007018	0.0038874	0.02709	0.030528	0.067625	-0.067625
0.036973	0.030384	0.0033689	0.053312	-0.0011273	0.0039092	0.027327	0.030748	0.067074	-0.067074
0.038054	0.030354	0.0034475	0.054035	-0.0015479	0.0039297	0.027569	0.030973	0.066502	-0.066502
0.039149	0.030314	0.0035264	0.054747	-0.0019635	0.0039487	0.027816	0.031202	0.065911	-0.065911
0.040258	0.030267	0.0036058	0.055449	-0.002374	0.0039663	0.028069	0.031435	0.0653	-0.0653
0.041381	0.030211	0.0036854	0.056141	-0.0027793	0.0039825	0.028326	0.031672	0.064671	-0.064671
0.042517	0.030148	0.0037654	0.056821	-0.0031795	0.0039972	0.028588	0.031913	0.064023	-0.064023
0.043667	0.030076	0.0038456	0.05749	-0.0035743	0.0040105	0.028855	0.032158	0.063356	-0.063356
0.04483	0.029997	0.003926	0.058148	-0.0039636	0.0040222	0.029127	0.032406	0.062672	-0.062672
0.046006	0.02991	0.0040067	0.058794	-0.0043476	0.0040325	0.029402	0.032657	0.06197	-0.06197
0.047194	0.029815	0.0040875	0.059428	-0.0047259	0.0040413	0.029682	0.032912	0.061252	-0.061252
0.048395	0.029713	0.0041685	0.060049	-0.0050987	0.0040485	0.029965	0.03317	0.060516	-0.060516
0.049609	0.029604	0.0042495	0.060658	-0.0054658	0.0040543	0.030253	0.033431	0.059765	-0.059765
0.050834	0.029488	0.0043307	0.061254	-0.0058271	0.0040584	0.030544	0.033695	0.058997	-0.058997
0.05207	0.029364	0.0044119	0.061837	-0.0061826	0.004061	0.030839	0.033962	0.058214	-0.058214
0.053318	0.029233	0.0044932	0.062406	-0.0065323	0.004062	0.031137	0.034231	0.057415	-0.057415
0.054578	0.029096	0.0045744	0.062962	-0.0068762	0.0040614	0.031438	0.034502	0.056602	-0.056602
0.055848	0.028951	0.0046556	0.063504	-0.007214	0.0040592	0.031742	0.034776	0.055775	-0.055775
0.057128	0.028801	0.0047367	0.064033	-0.0075459	0.0040554	0.03205	0.035053	0.054934	-0.054934
0.058419	0.028643	0.0048177	0.064547	-0.0078718	0.0040499	0.03236	0.035331	0.054079	-0.054079
0.05972	0.028479	0.0048985	0.065046	-0.0081916	0.0040428	0.032672	0.035611	0.053211	-0.053211
0.061031	0.028309	0.0049792	0.065531	-0.0085053	0.0040341	0.032988	0.035893	0.052331	-0.052331
0.062351	0.028133	0.0050597	0.066002	-0.0088129	0.0040237	0.033305	0.036177	0.051438	-0.051438
0.06368	0.027951	0.0051399	0.066457	-0.0091144	0.0040117	0.033625	0.036462	0.050533	-0.050533
0.065018	0.027762	0.0052199	0.066898	-0.0094097	0.003998	0.033947	0.036749	0.049617	-0.049617
0.066365	0.027568	0.0052995	0.067323	-0.0096988	0.0039827	0.034271	0.037037	0.04869	-0.04869
0.067719	0.027369	0.0053789	0.067733	-0.0099817	0.0039656	0.034597	0.037326	0.047752	-0.047752
0.069082	0.027164	0.0054578	0.068127	-0.010258	0.003947	0.034925	0.037617	0.046804	-0.046804
0.070452	0.026953	0.0055363	0.068505	-0.010529	0.0039266	0.035254	0.037909	0.045846	-0.045846
0.071829	0.026737	0.0056144	0.068868	-0.010793	0.0039046	0.035585	0.038201	0.044879	-0.044879
0.073213	0.026516	0.005692	0.069215	-0.011051	0.0038809	0.035917	0.038495	0.043902	-0.043902
0.074604	0.02629	0.0057691	0.069546	-0.011303	0.0038555	0.03625	0.038789	0.042918	-0.042918
0.076002	0.026059	0.0058457	0.06986	-0.011548	0.0038285	0.036585	0.039083	0.041925	-0.041925
0.077405	0.025823	0.0059217	0.070158	-0.011787	0.0037999	0.036921	0.039379	0.040924	-0.040924
0.078814	0.025583	0.0059971	0.07044	-0.01202	0.0037696	0.037257	0.039675	0.039916	-0.039916
0.080228	0.025338	0.0060719	0.070706	-0.012247	0.0037377	0.037595	0.039971	0.038901	-0.038901
0.081647	0.025089	0.0061459	0.070955	-0.012468	0.0037041	0.037933	0.040267	0.037879	-0.037879
0.083071	0.024835	0.0062193	0.071187	-0.012682	0.0036689	0.038271	0.040564	0.036852	-0.036852
0.084499	0.024577	0.006292	0.071403	-0.01289	0.0036322	0.038611	0.040861	0.035819	-0.035819
0.085931	0.024315	0.0063638	0.071602	-0.013092	0.0035938	0.03895	0.041158	0.03478	-0.03478
0.087366	0.02405	0.0064349	0.071784	-0.013288	0.0035539	0.03929	0.041455	0.033737	-0.033737
0.088805	0.02378	0.0065052	0.07195	-0.013478	0.0035125	0.039631	0.041751	0.032689	-0.032689
0.090247	0.023507	0.0065746	0.072098	-0.013662	0.0034695	0.039971	0.042048	0.031637	-0.031637
0.091692	0.02323	0.0066431	0.07223	-0.013839	0.003425	0.040311	0.042344	0.030581	-0.030581
0.093139	0.02295	0.0067106	0.072345	-0.014011	0.003379	0.040652	0.04264	0.029523	-0.029523
0.094588	0.022666	0.0067773	0.072443	-0.014177	0.0033316	0.040992	0.042936	0.028461	-0.028461
0.096038	0.02238	0.0068429	0.072524	-0.014336	0.0032827	0.041332	0.043231	0.027397	-0.027397
0.09749	0.02209	0.0069076	0.072588	-0.01449	0.0032324	0.041672	0.043526	0.026331	-0.026331
0.098943	0.021797	0.0069712	0.072635	-0.014638	0.0031808	0.042012	0.043821	0.025263	-0.025263
0.1004	0.021501	0.0070337	0.072665	-0.01478	0.0031278	0.042351	0.044114	0.024194	-0.024194
0.10185	0.021203	0.0070952	0.072679	-0.014916	0.0030734	0.042689	0.044407	0.023124	-0.023124
0.1033	0.020902	0.0071556	0.072675	-0.015047	0.0030178	0.043027	0.0447	0.022054	-0.022054
0.10476	0.020599	0.0072148	0.072655	-0.015171	0.0029609	0.043364	0.044992	0.020983	-0.020983
0.10621	0.020293	0.0072728	0.072618	-0.01529	0.0029028	0.043701	0.045282	0.019913	-0.019913
0.10766	0.019985	0.0073297	0.072564	-0.015404	0.0028435	0.044036	0.045572	0.018843	-0.018843
0.10911	0.019675	0.0073854	0.072493	-0.015512	0.002783	0.044371	0.045862	0.017774	-0.017774
0.11056	0.019362	0.0074398	0.072406	-0.015614	0.0027214	0.044705	0.04615	0.016707	-0.016707
0.112	0.019048	0.007493	0.072302	-0.015711	0.0026588	0.045038	0.046437	0.015642	-0.015642
0.11345	0.018732	0.0075449	0.072182	-0.015802	0.0025951	0.04537	0.046724	0.014578	-0.014578
0.11489	0.018414	0.0075955	0.072045	-0.015888	0.0025305	0.045701	0.047009	0.013517	-0.013517
0.11633	0.018095	0.0076448	0.071892	-0.015969	0.0024648	0.04603	0.047294	0.012459	-0.012459
0.11776	0.017774	0.0076928	0.071723	-0.016045	0.0023983	0.046358	0.047577	0.011404	-0.011404
0.11919	0.017452	0.0077394	0.071538	-0.016115	0.0023309	0.046685	0.047859	0.010353	-0.010353
0.12062	0.017128	0.0077846	0.071336	-0.016181	0.0022627	0.047011	0.04814	0.0093057	-0.0093057
0.12204	0.016803	0.0078285	0.071119	-0.016241	0.0021937	0.047335	0.04842	0.0082625	-0.0082625
0.12346	0.016477	0.007871	0.070885	-0.016296	0.0021239	0.047658	0.048699	0.0072239	-0.0072239
0.12487	0.01615	0.007912	0.070636	-0.016346	0.0020535	0.04798	0.048977	0.0061901	-0.0061901
0.12628	0.015823	0.0079517	0.070372	-0.016392	0.0019824	0.0483	0.049253	0.0051616	-0.0051616
0.12768	0.015494	0.0079899	0.070092	-0.016432	0.0019108	0.048618	0.049528	0.0041387	-0.0041387
0.12908	0.015165	0.0080267	0.069796	-0.016468	0.0018386	0.048934	0.049802	0.0031216	-0.0031216
0.13047	0.014835	0.008062	0.069486	-0.016499	0.0017659	0.049249	0.050075	0.0021107	-0.0021107
0.13185	0.014504	0.0080959	0.06916	-0.016525	0.0016927	0.049563	0.050346	0.0011064	-0.0011064
0.13323	0.014173	0.0081282	0.068819	-0.016547	0.0016192	0.049874	0.050616	0.00010884	-0.00010884
0.13459	0.013842	0.0081591	0.068464	-0.016565	0.0015452	0.050184	0.050885	-0.00088158	0.00088158
0.13596	0.01351	0.0081886	0.068094	-0.016577	0.001471	0.050491	0.051152	-0.0018646	0.0018646
0.13731	0.013179	0.0082165	0.067709	-0.016586	0.0013966	0.050797	0.051418	-0.0028398	0.0028398
0.13866	0.012847	0.0082429	0.067311	-0.01659	0.0013219	0.051101	0.051683	-0.0038071	0.0038071
0.13999	0.012515	0.0082679	0.066898	-0.01659	0.001247	0.051403	0.051946	-0.0047661	0.0047661
0.14132	0.012183	0.0082913	0.066471	-0.016586	0.0011721	0.051703	0.052208	-0.0057165	0.0057165
0.14264	0.011852	0.0083133	0.066031	-0.016578	0.001097	0.052002	0.052469	-0.006658	0.006658
0.14396	0.01152	0.0083337	0.065576	-0.016565	0.001022	0.052298	0.052728	-0.0075904	0.0075904
0.14526	0.011189	0.0083526	0.065109	-0.016549	0.00094697	0.052591	0.052986	-0.0085135	0.0085135
0.14655	0.010859	0.0083701	0.064628	-0.016529	0.00087203	0.052883	0.053242	-0.0094269	0.0094269
0.14783	0.010529	0.008386	0.064135	-0.016504	0.0007972	0.053173	0.053497	-0.01033	0.01033
0.14911	0.010199	0.0084005	0.063628	-0.016476	0.00072254	0.05346	0.053751	-0.011224	0.011224
0.15037	0.0098704	0.0084134	0.063109	-0.016445	0.00064809	0.053745	0.054003	-0.012107	0.012107
0.15162	0.0095422	0.0084249	0.062578	-0.016409	0.00057389	0.054028	0.054253	-0.012979	0.012979
0.15286	0.0092148	0.0084349	0.062034	-0.01637	0.00049999	0.054309	0.054502	-0.01384	0.01384
0.15409	0.0088882	0.0084434	0.061478	-0.016328	0.00042643	0.054587	0.05475	-0.014691	0.014691
0.15531	0.0085626	0.0084505	0.060911	-0.016282	0.00035325	0.054863	0.054996	-0.01553	0.01553
