1.1722,0.5747,2.4634,1.8501,5.8747,2.4946,1.6981,1.6397,20,9.4439e-08
1.1827,0.47956,2.5005,1.8571,5.924,2.4401,1.6981,1.6396,20,1.6735e-08
1.1914,0.38402,2.5377,1.8639,5.9723,2.3857,1.6982,1.6396,20,1.6029e-08
1.1981,0.28821,2.575,1.8707,6.0194,2.3313,1.6982,1.6397,20,7.9072e-09
1.2029,0.19225,2.6125,1.8774,6.0655,2.2771,1.6982,1.6399,20,9.6158e-08
1.2058,0.09626,2.6501,1.8841,6.1105,2.2231,1.6983,1.6402,20,9.3456e-08
1.2067,0.00035998,2.6879,1.8907,6.1544,2.1693,1.6983,1.6406,20,8.0277e-08
1.2058,-0.09533,2.7258,1.8973,6.1973,2.1159,1.6983,1.6411,20,6.1853e-08
1.2029,-0.19069,2.7638,1.9038,6.2391,2.0629,1.6983,1.6416,20,3.4155e-08
1.1981,-0.2856,2.8019,1.9103,6.2798,2.0104,1.6983,1.6422,20,3.0101e-08
1.1914,-0.37993,2.8402,1.9167,6.3195,1.9584,1.6983,1.6429,20,3.1873e-08
1.1829,-0.47357,2.8786,1.9232,6.3582,1.907,1.6982,1.6437,20,3.4849e-08
1.1725,-0.5664,2.9171,1.9296,6.3958,1.8562,1.6982,1.6446,20,1.7353e-08
1.1602,-0.65829,2.9558,1.936,6.4324,1.8062,1.6982,1.6455,20,1.2572e-08
1.1461,-0.74911,2.9946,1.9424,6.4681,1.757,1.6981,1.6465,20,1.4626e-08
1.1302,-0.83874,3.0335,1.9488,6.5027,1.7086,1.698,1.6476,20,2.5815e-08
1.1125,-0.92706,3.0725,1.9552,6.5364,1.6611,1.698,1.6488,20,1.8878e-08
1.0931,-1.0139,3.1117,1.9616,6.5692,1.6146,1.6979,1.65,20,4.7945e-09
1.0719,-1.0993,3.151,1.968,6.601,1.569,1.6978,1.6513,20,4.9314e-08
1.049,-1.1829,3.1904,1.9744,6.6319,1.5245,1.6977,1.6526,20,7.2111e-08
1.0245,-1.2647,3.23,1.9809,6.662,1.4811,1.6976,1.654,20,1.4368e-08
0.99839,-1.3446,3.2696,1.9874,6.6912,1.4388,1.6975,1.6555,20,2.0845e-08
0.97068,-1.4224,3.3094,1.9939,6.7196,1.3977,1.6973,1.6571,20,3.7687e-08
0.94143,-1.498,3.3494,2.0004,6.7471,1.3579,1.6972,1.6586,20,5.8053e-08
0.91069,-1.5714,3.3895,2.007,6.7739,1.3193,1.697,1.6603,20,8.9789e-08
0.87851,-1.6423,3.4297,2.0136,6.7999,1.2819,1.6969,1.662,20,2.1978e-08
0.84493,-1.7107,3.47,2.0203,6.8252,1.246,1.6967,1.6637,20,2.1152e-08
0.81002,-1.7764,3.5105,2.027,6.8497,1.2114,1.6965,1.6655,20,3.4172e-10
0.77381,-1.8394,3.5511,2.0338,6.8736,1.1782,1.6963,1.6673,20,1.39e-10
0.73637,-1.8995,3.5918,2.0406,6.8969,1.1464,1.6961,1.6692,20,1.1639e-07
0.69775,-1.9567,3.6327,2.0475,6.9195,1.116,1.6959,1.6711,20,1.0259e-07
0.65803,-2.0108,3.6737,2.0544,6.9415,1.0872,1.6957,1.673,20,7.5866e-08
0.61725,-2.0617,3.7149,2.0614,6.963,1.0598,1.6955,1.6749,20,3.1898e-08
0.57548,-2.1094,3.7562,2.0685,6.9839,1.034,1.6953,1.6769,20,2.7091e-08
0.53279,-2.1538,3.7976,2.0757,7.0044,1.0096,1.695,1.6789,20,7.2524e-08
0.48925,-2.1948,3.8392,2.0829,7.0243,0.98686,1.6948,1.6809,20,1.6404e-08
